Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions
5131081784,MLB $5K Hot Corner [5 Entry Max],190145556,$3,,,,,,,,,,,,1. Column A lists all of your contest entries for this draftgroup
5131081785,MLB $5K Hot Corner [5 Entry Max],190145556,$3,,,,,,,,,,,,2. Your current lineup is listed next to each entry (blank for reservations)
5131081786,MLB $5K Hot Corner [5 Entry Max],190145556,$3,,,,,,,,,,,,3. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry
5131081787,MLB $5K Hot Corner [5 Entry Max],190145556,$3,,,,,,,,,,,,4. Use data from the Name+ID column or the ID column; you cannot use just the player's name
5131081788,MLB $5K Hot Corner [5 Entry Max],190145556,$3,,,,,,,,,,,,5. For faster processing only include entries you are changing in the file you upload
5131074151,MLB $300 Dime Time [Just $0.10!],190168925,$0.10,,,,,,,,,,,,
5131074152,MLB $300 Dime Time [Just $0.10!],190168925,$0.10,,,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,,,,,,RP,Chase Shugart (42962789),Chase Shugart,42962789,P,4000,PHI@MIA 05/03/2026 01:40PM ET,PHI,4.12
,,,,,,,,,,,,,,,RP,Calvin Faucher (42962803),Calvin Faucher,42962803,P,4000,PHI@MIA 05/03/2026 01:40PM ET,MIA,2.67
,,,,,,,,,,,,,,,RP,Andrew Nardi (42962813),Andrew Nardi,42962813,P,4000,PHI@MIA 05/03/2026 01:40PM ET,MIA,2.46
,,,,,,,,,,,,,,,RP,Cade Gibson (42962821),Cade Gibson,42962821,P,4000,PHI@MIA 05/03/2026 01:40PM ET,MIA,-6.45
,,,,,,,,,,,,,,,RP,Tyler Phillips (42962822),Tyler Phillips,42962822,P,4000,PHI@MIA 05/03/2026 01:40PM ET,MIA,5.76
,,,,,,,,,,,,,,,RP,Alan Rangel (42962833),Alan Rangel,42962833,P,4000,PHI@MIA 05/03/2026 01:40PM ET,PHI,12.95
,,,,,,,,,,,,,,,RP,Nolan Hoffman (42962843),Nolan Hoffman,42962843,P,4000,PHI@MIA 05/03/2026 01:40PM ET,PHI,2.95
,,,,,,,,,,,,,,,RP,John King (42962847),John King,42962847,P,4000,PHI@MIA 05/03/2026 01:40PM ET,MIA,3.56
,,,,,,,,,,,,,,,RP,Max Lazar (42962857),Max Lazar,42962857,P,4000,PHI@MIA 05/03/2026 01:40PM ET,PHI,0
,,,,,,,,,,,,,,,RP,Orion Kerkering (42962865),Orion Kerkering,42962865,P,4000,PHI@MIA 05/03/2026 01:40PM ET,PHI,2.77
,,,,,,,,,,,,,,,RP,Michael Petersen (42962866),Michael Petersen,42962866,P,4000,PHI@MIA 05/03/2026 01:40PM ET,MIA,3.58
,,,,,,,,,,,,,,,RP,Zach Pop (42962868),Zach Pop,42962868,P,4000,PHI@MIA 05/03/2026 01:40PM ET,PHI,2.44
,,,,,,,,,,,,,,,RP,Brad Keller (42962869),Brad Keller,42962869,P,4000,PHI@MIA 05/03/2026 01:40PM ET,PHI,2.98
,,,,,,,,,,,,,,,RP,Jose Alvarado (42962873),Jose Alvarado,42962873,P,4000,PHI@MIA 05/03/2026 01:40PM ET,PHI,1.23
,,,,,,,,,,,,,,,RP,Lake Bachar (42962877),Lake Bachar,42962877,P,4000,PHI@MIA 05/03/2026 01:40PM ET,MIA,6.11
,,,,,,,,,,,,,,,RP,Pete Fairbanks (42962881),Pete Fairbanks,42962881,P,4000,PHI@MIA 05/03/2026 01:40PM ET,MIA,1.78
,,,,,,,,,,,,,,,RP,Anthony Bender (42962891),Anthony Bender,42962891,P,4000,PHI@MIA 05/03/2026 01:40PM ET,MIA,2.58
,,,,,,,,,,,,,,,SP,Julian Aguiar (42962682),Julian Aguiar,42962682,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,0
,,,,,,,,,,,,,,,RP,Brandan Bidois (42962693),Brandan Bidois,42962693,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,0
,,,,,,,,,,,,,,,SP,Jose Franco (42962713),Jose Franco,42962713,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,3.51
,,,,,,,,,,,,,,,RP,Gregory Soto (42962714),Gregory Soto,42962714,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,4.47
,,,,,,,,,,,,,,,RP,Caleb Ferguson (42962723),Caleb Ferguson,42962723,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,0
,,,,,,,,,,,,,,,SP,Connor Phillips (42962735),Connor Phillips,42962735,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,3.01
,,,,,,,,,,,,,,,RP,Pierce Johnson (42962742),Pierce Johnson,42962742,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,2.39
,,,,,,,,,,,,,,,RP,Evan Sisk (42962744),Evan Sisk,42962744,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,4.59
,,,,,,,,,,,,,,,RP,Yohan Ramirez (42962759),Yohan Ramirez,42962759,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,5.28
,,,,,,,,,,,,,,,SP,Tony Santillan (42962769),Tony Santillan,42962769,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,3.55
,,,,,,,,,,,,,,,RP,Cam Sanders (42962777),Cam Sanders,42962777,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,1.05
,,,,,,,,,,,,,,,RP,Luis Mey (42962790),Luis Mey,42962790,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,6.18
,,,,,,,,,,,,,,,RP,Sam Moll (42962798),Sam Moll,42962798,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,3.17
,,,,,,,,,,,,,,,RP,Zach Maxwell (42962802),Zach Maxwell,42962802,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,-6.75
,,,,,,,,,,,,,,,RP,Kyle Nicolas (42962812),Kyle Nicolas,42962812,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,1.13
,,,,,,,,,,,,,,,RP,Dennis Santana (42962824),Dennis Santana,42962824,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,2.68
,,,,,,,,,,,,,,,RP,Justin Lawrence (42962825),Justin Lawrence,42962825,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,2.56
,,,,,,,,,,,,,,,RP,Chris Devenski (42962839),Chris Devenski,42962839,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,1.42
,,,,,,,,,,,,,,,RP,Isaac Mattson (42962848),Isaac Mattson,42962848,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,1.95
,,,,,,,,,,,,,,,RP,Mason Montgomery (42962853),Mason Montgomery,42962853,P,4000,CIN@PIT 05/03/2026 01:35PM ET,PIT,4.09
,,,,,,,,,,,,,,,RP,Brock Burke (42962874),Brock Burke,42962874,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,3.13
,,,,,,,,,,,,,,,RP,Emilio Pagan (42962883),Emilio Pagan,42962883,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,2.35
,,,,,,,,,,,,,,,RP,Graham Ashcraft (42962885),Graham Ashcraft,42962885,P,4000,CIN@PIT 05/03/2026 01:35PM ET,CIN,3.62
,,,,,,,,,,,,,,,C,Dalton Rushing (42962224),Dalton Rushing,42962224,C,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,10.81
,,,,,,,,,,,,,,,SS,Mookie Betts (42962406),Mookie Betts,42962406,SS,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,8.38
,,,,,,,,,,,,,,,RP,Brusdar Graterol (42962686),Brusdar Graterol,42962686,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Jake Cousins (42962695),Jake Cousins,42962695,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Ronan Kopp (42962696),Ronan Kopp,42962696,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Tink Hence (42962697),Tink Hence,42962697,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,0
,,,,,,,,,,,,,,,RP,Cooper Hjerpe (42962704),Cooper Hjerpe,42962704,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,0
,,,,,,,,,,,,,,,RP,Edgardo Henriquez (42962725),Edgardo Henriquez,42962725,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,2.28
,,,,,,,,,,,,,,,RP,Evan Phillips (42962730),Evan Phillips,42962730,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Paul Gervase (42962734),Paul Gervase,42962734,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Ryne Stanek (42962736),Ryne Stanek,42962736,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,1.93
,,,,,,,,,,,,,,,SP,Riley O'Brien (42962737),Riley O'Brien,42962737,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,4.25
,,,,,,,,,,,,,,,RP,Kyle Hurt (42962757),Kyle Hurt,42962757,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,4.19
,,,,,,,,,,,,,,,RP,Matt Pushard (42962761),Matt Pushard,42962761,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,-4.15
,,,,,,,,,,,,,,,RP,Brock Stewart (42962771),Brock Stewart,42962771,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Jack Dreyer (42962773),Jack Dreyer,42962773,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,3.62
,,,,,,,,,,,,,,,RP,Alex Vesia (42962775),Alex Vesia,42962775,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,3.30
,,,,,,,,,,,,,,,RP,Justin Bruihl (42962782),Justin Bruihl,42962782,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,0.81
,,,,,,,,,,,,,,,RP,George Soriano (42962792),George Soriano,42962792,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,2.59
,,,,,,,,,,,,,,,RP,Edwin Diaz (42962795),Edwin Diaz,42962795,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,2.07
,,,,,,,,,,,,,,,RP,Ben Casparius (42962799),Ben Casparius,42962799,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,0.5
,,,,,,,,,,,,,,,RP,Matt Svanson (42962801),Matt Svanson,42962801,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,0.72
,,,,,,,,,,,,,,,RP,Tanner Scott (42962811),Tanner Scott,42962811,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,2.93
,,,,,,,,,,,,,,,RP,Ryan Fernandez (42962814),Ryan Fernandez,42962814,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,6.84
,,,,,,,,,,,,,,,RP,JoJo Romero (42962826),JoJo Romero,42962826,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,2.21
,,,,,,,,,,,,,,,RP,Jake Eder (42962852),Jake Eder,42962852,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,2.65
,,,,,,,,,,,,,,,RP,Will Klein (42962863),Will Klein,42962863,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,4.94
,,,,,,,,,,,,,,,RP,Chris Roycroft (42962878),Chris Roycroft,42962878,P,4000,LAD@STL 05/03/2026 02:15PM ET,STL,-0.71
,,,,,,,,,,,,,,,RP,Blake Treinen (42962886),Blake Treinen,42962886,P,4000,LAD@STL 05/03/2026 02:15PM ET,LAD,2.28
,,,,,,,,,,,,,,,SS,Geraldo Perdomo (42962222),Geraldo Perdomo,42962222,SS,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,7.41
,,,,,,,,,,,,,,,SP,Dylan Ray (42962685),Dylan Ray,42962685,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,SP,Mitch Bratt (42962690),Mitch Bratt,42962690,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Blake Walston (42962702),Blake Walston,42962702,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Yacksel Rios (42962705),Yacksel Rios,42962705,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,7.75
,,,,,,,,,,,,,,,SP,Kohl Drake (42962706),Kohl Drake,42962706,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Gavin Hollowell (42962719),Gavin Hollowell,42962719,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,0
,,,,,,,,,,,,,,,RP,Andrew Saalfrank (42962720),Andrew Saalfrank,42962720,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Kevin Ginkel (42962727),Kevin Ginkel,42962727,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,3.44
,,,,,,,,,,,,,,,RP,Doug Nikhazy (42962733),Doug Nikhazy,42962733,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,2.7
,,,,,,,,,,,,,,,RP,A.J. Puk (42962741),A.J. Puk,42962741,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Phil Maton (42962745),Phil Maton,42962745,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,0.93
,,,,,,,,,,,,,,,RP,Shelby Miller (42962746),Shelby Miller,42962746,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,0
,,,,,,,,,,,,,,,RP,Riley Martin (42962760),Riley Martin,42962760,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,3.82
,,,,,,,,,,,,,,,RP,Drey Jameson (42962764),Drey Jameson,42962764,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Daniel Palencia (42962768),Daniel Palencia,42962768,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,4.45
,,,,,,,,,,,,,,,RP,Juan Morillo (42962776),Juan Morillo,42962776,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,3.84
,,,,,,,,,,,,,,,RP,Paul Sewald (42962784),Paul Sewald,42962784,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,2.72
,,,,,,,,,,,,,,,RP,Andrew Hoffmann (42962788),Andrew Hoffmann,42962788,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,2.08
,,,,,,,,,,,,,,,RP,Taylor Rashi (42962797),Taylor Rashi,42962797,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,3.28
,,,,,,,,,,,,,,,SP,Cristian Mena (42962805),Cristian Mena,42962805,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Corbin Martin (42962808),Corbin Martin,42962808,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,1.6
,,,,,,,,,,,,,,,RP,Luke Little (42962816),Luke Little,42962816,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,1.05
,,,,,,,,,,,,,,,RP,Ryan Thompson (42962817),Ryan Thompson,42962817,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,1.82
,,,,,,,,,,,,,,,RP,Philip Abner (42962820),Philip Abner,42962820,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,2.05
,,,,,,,,,,,,,,,RP,Jonathan Loaisiga (42962828),Jonathan Loaisiga,42962828,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,2.1
,,,,,,,,,,,,,,,RP,Taylor Clarke (42962834),Taylor Clarke,42962834,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,2.36
,,,,,,,,,,,,,,,RP,Justin Martinez (42962836),Justin Martinez,42962836,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Juan Burgos (42962838),Juan Burgos,42962838,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Hoby Milner (42962841),Hoby Milner,42962841,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,1.74
,,,,,,,,,,,,,,,RP,Ethan Roberts (42962845),Ethan Roberts,42962845,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,2.73
,,,,,,,,,,,,,,,RP,Jacob Webb (42962858),Jacob Webb,42962858,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,2.34
,,,,,,,,,,,,,,,RP,Caleb Thielbar (42962862),Caleb Thielbar,42962862,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,3.3
,,,,,,,,,,,,,,,RP,Ryan Rolison (42962870),Ryan Rolison,42962870,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,4.7
,,,,,,,,,,,,,,,RP,Charlie Barnes (42962875),Charlie Barnes,42962875,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,-2.05
,,,,,,,,,,,,,,,RP,Brandyn Garcia (42962876),Brandyn Garcia,42962876,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,8.5
,,,,,,,,,,,,,,,RP,Hunter Harvey (42962882),Hunter Harvey,42962882,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,1.85
,,,,,,,,,,,,,,,RP,Kade Strowd (42962888),Kade Strowd,42962888,P,4000,ARI@CHC 05/03/2026 02:20PM ET,ARI,0
,,,,,,,,,,,,,,,RP,Porter Hodge (42962889),Porter Hodge,42962889,P,4000,ARI@CHC 05/03/2026 02:20PM ET,CHC,0
,,,,,,,,,,,,,,,2B,Jazz Chisholm Jr. (42962219),Jazz Chisholm Jr.,42962219,2B,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,7
,,,,,,,,,,,,,,,3B,Jordan Westburg (42962405),Jordan Westburg,42962405,3B,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,0
,,,,,,,,,,,,,,,SP,Chase Hampton (42962681),Chase Hampton,42962681,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,0
,,,,,,,,,,,,,,,RP,Kervin Castro (42962689),Kervin Castro,42962689,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,0
,,,,,,,,,,,,,,,RP,Nick Raquet (42962710),Nick Raquet,42962710,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,-0.53
,,,,,,,,,,,,,,,RP,Yerry de los Santos (42962711),Yerry de los Santos,42962711,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,1.5
,,,,,,,,,,,,,,,RP,Jake Bird (42962712),Jake Bird,42962712,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,2.26
,,,,,,,,,,,,,,,RP,Felix Bautista (42962718),Felix Bautista,42962718,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,0
,,,,,,,,,,,,,,,RP,David Bednar (42962732),David Bednar,42962732,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,2.87
,,,,,,,,,,,,,,,RP,Yaramil Hiraldo (42962747),Yaramil Hiraldo,42962747,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,-1.48
,,,,,,,,,,,,,,,RP,Fernando Cruz (42962749),Fernando Cruz,42962749,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,3.52
,,,,,,,,,,,,,,,RP,Camilo Doval (42962750),Camilo Doval,42962750,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,2.37
,,,,,,,,,,,,,,,RP,Rico Garcia (42962762),Rico Garcia,42962762,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,4.25
,,,,,,,,,,,,,,,RP,Cameron Foster (42962766),Cameron Foster,42962766,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,2.89
,,,,,,,,,,,,,,,RP,Andrew Kittredge (42962770),Andrew Kittredge,42962770,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,4.32
,,,,,,,,,,,,,,,RP,Grant Wolfram (42962778),Grant Wolfram,42962778,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,3.38
,,,,,,,,,,,,,,,RP,Yennier Cano (42962779),Yennier Cano,42962779,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,2.83
,,,,,,,,,,,,,,,RP,Paul Blackburn (42962781),Paul Blackburn,42962781,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,3.81
,,,,,,,,,,,,,,,RP,Anthony Nunez (42962796),Anthony Nunez,42962796,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,3.1
,,,,,,,,,,,,,,,RP,Angel Chivilli (42962806),Angel Chivilli,42962806,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,2.82
,,,,,,,,,,,,,,,RP,Colin Selby (42962835),Colin Selby,42962835,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Ryan Helsley (42962851),Ryan Helsley,42962851,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,3.3
,,,,,,,,,,,,,,,RP,Jose Espada (42962859),Jose Espada,42962859,P,4000,BAL@NYY 05/03/2026 01:35PM ET,BAL,1.05
,,,,,,,,,,,,,,,RP,Tim Hill (42962867),Tim Hill,42962867,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,2.03
,,,,,,,,,,,,,,,RP,Brent Headrick (42962890),Brent Headrick,42962890,P,4000,BAL@NYY 05/03/2026 01:35PM ET,NYY,3.02
,,,,,,,,,,,,,,,OF,Joey Wiemer (42962229),Joey Wiemer,42962229,OF,3900,MIL@WSH 05/03/2026 01:35PM ET,WSH,5.96
,,,,,,,,,,,,,,,1B,Rafael Devers (42962228),Rafael Devers,42962228,1B,3900,SF@TB 05/03/2026 01:40PM ET,SF,4.82
,,,,,,,,,,,,,,,SS,Konnor Griffin (42962231),Konnor Griffin,42962231,SS,3900,CIN@PIT 05/03/2026 01:35PM ET,PIT,7.82
,,,,,,,,,,,,,,,C,Will Smith (42962230),Will Smith,42962230,C,3900,LAD@STL 05/03/2026 02:15PM ET,LAD,5.93
,,,,,,,,,,,,,,,2B/3B,Amed Rosario (42962226),Amed Rosario,42962226,2B/3B,3900,BAL@NYY 05/03/2026 01:35PM ET,NYY,6.43
,,,,,,,,,,,,,,,3B,Isaac Paredes (42962234),Isaac Paredes,42962234,3B,3800,HOU@BOS 05/03/2026 01:35PM ET,HOU,7.07
,,,,,,,,,,,,,,,2B,Luis Arraez (42962233),Luis Arraez,42962233,2B,3800,SF@TB 05/03/2026 01:40PM ET,SF,6.81
,,,,,,,,,,,,,,,OF,Jakob Marsee (42962232),Jakob Marsee,42962232,OF,3800,PHI@MIA 05/03/2026 01:40PM ET,MIA,7.24
,,,,,,,,,,,,,,,OF,Griffin Conine (42962407),Griffin Conine,42962407,OF,3800,PHI@MIA 05/03/2026 01:40PM ET,MIA,6.36
,,,,,,,,,,,,,,,1B/SS,Jose Fernandez (42962236),Jose Fernandez,42962236,1B/SS,3800,ARI@CHC 05/03/2026 02:20PM ET,ARI,6.89
,,,,,,,,,,,,,,,C,Samuel Basallo (42962235),Samuel Basallo,42962235,C,3800,BAL@NYY 05/03/2026 01:35PM ET,BAL,6.56
,,,,,,,,,,,,,,,OF,Garrett Mitchell (42962241),Garrett Mitchell,42962241,OF,3700,MIL@WSH 05/03/2026 01:35PM ET,MIL,7.47
,,,,,,,,,,,,,,,1B,Curtis Mead (42962245),Curtis Mead,42962245,1B,3700,MIL@WSH 05/03/2026 01:35PM ET,WSH,6.44
,,,,,,,,,,,,,,,3B,Nick Gonzales (42962240),Nick Gonzales,42962240,3B,3700,CIN@PIT 05/03/2026 01:35PM ET,PIT,7.03
,,,,,,,,,,,,,,,SS,Dansby Swanson (42962242),Dansby Swanson,42962242,SS,3700,ARI@CHC 05/03/2026 02:20PM ET,CHC,8.38
,,,,,,,,,,,,,,,C,Adrian Del Castillo (42962243),Adrian Del Castillo,42962243,C,3700,ARI@CHC 05/03/2026 02:20PM ET,ARI,6.53
,,,,,,,,,,,,,,,C,Moises Ballesteros (42962244),Moises Ballesteros,42962244,C,3700,ARI@CHC 05/03/2026 02:20PM ET,CHC,6.52
,,,,,,,,,,,,,,,OF,Trent Grisham (42962238),Trent Grisham,42962238,OF,3700,BAL@NYY 05/03/2026 01:35PM ET,NYY,6.75
,,,,,,,,,,,,,,,2B,Jeremiah Jackson (42962239),Jeremiah Jackson,42962239,2B,3700,BAL@NYY 05/03/2026 01:35PM ET,BAL,6.71
,,,,,,,,,,,,,,,C,Gary Sanchez (42962250),Gary Sanchez,42962250,C,3600,MIL@WSH 05/03/2026 01:35PM ET,MIL,7.73
,,,,,,,,,,,,,,,OF,Dylan Crews (42962409),Dylan Crews,42962409,OF,3600,MIL@WSH 05/03/2026 01:35PM ET,WSH,0
,,,,,,,,,,,,,,,SS,Willy Adames (42962246),Willy Adames,42962246,SS,3600,SF@TB 05/03/2026 01:40PM ET,SF,5.19
,,,,,,,,,,,,,,,OF,TJ Friedl (42962247),TJ Friedl,42962247,OF,3600,CIN@PIT 05/03/2026 01:35PM ET,CIN,5.77
,,,,,,,,,,,,,,,OF,Jake Mangum (42962249),Jake Mangum,42962249,OF,3600,CIN@PIT 05/03/2026 01:35PM ET,PIT,4.89
,,,,,,,,,,,,,,,1B,Michael Busch (42962248),Michael Busch,42962248,1B,3600,ARI@CHC 05/03/2026 02:20PM ET,CHC,5.97
,,,,,,,,,,,,,,,2B,Jackson Holliday (42962408),Jackson Holliday,42962408,2B,3600,BAL@NYY 05/03/2026 01:35PM ET,BAL,0
,,,,,,,,,,,,,,,C,Agustin Ramirez (42962253),Agustin Ramirez,42962253,C,3500,PHI@MIA 05/03/2026 01:40PM ET,MIA,6.93
,,,,,,,,,,,,,,,C,Gabriel Moreno (42962254),Gabriel Moreno,42962254,C,3500,ARI@CHC 05/03/2026 02:20PM ET,ARI,5.21
,,,,,,,,,,,,,,,3B,Nolan Arenado (42962256),Nolan Arenado,42962256,3B,3500,ARI@CHC 05/03/2026 02:20PM ET,ARI,6.73
,,,,,,,,,,,,,,,OF,Jasson Dominguez (42962251),Jasson Dominguez,42962251,OF,3500,BAL@NYY 05/03/2026 01:35PM ET,NYY,2
,,,,,,,,,,,,,,,OF,Tyler O'Neill (42962252),Tyler O'Neill,42962252,OF,3500,BAL@NYY 05/03/2026 01:35PM ET,BAL,5.07
,,,,,,,,,,,,,,,SS,Jose Caballero (42962255),Jose Caballero,42962255,SS,3500,BAL@NYY 05/03/2026 01:35PM ET,NYY,7.81
,,,,,,,,,,,,,,,2B,Nasim Nunez (42962257),Nasim Nunez,42962257,2B,3400,MIL@WSH 05/03/2026 01:35PM ET,WSH,6.74
,,,,,,,,,,,,,,,3B,Brady House (42962262),Brady House,42962262,3B,3400,MIL@WSH 05/03/2026 01:35PM ET,WSH,6.42
,,,,,,,,,,,,,,,C,Christian Vazquez (42962261),Christian Vazquez,42962261,C,3400,HOU@BOS 05/03/2026 01:35PM ET,HOU,7.12
,,,,,,,,,,,,,,,1B,Casey Schmitt (42962258),Casey Schmitt,42962258,1B,3400,SF@TB 05/03/2026 01:40PM ET,SF,7.85
,,,,,,,,,,,,,,,C,J.T. Realmuto (42962411),J.T. Realmuto,42962411,C,3400,PHI@MIA 05/03/2026 01:40PM ET,PHI,4.72
,,,,,,,,,,,,,,,OF,JJ Bleday (42962259),JJ Bleday,42962259,OF,3400,CIN@PIT 05/03/2026 01:35PM ET,CIN,10
