Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions
5107778427,MLB $2.5K Quarter Jukebox [Just $0.25!],189485033,$0.25,,,,,,,,,,,,1. Column A lists all of your contest entries for this draftgroup
5107778428,MLB $2.5K Quarter Jukebox [Just $0.25!],189485033,$0.25,,,,,,,,,,,,2. Your current lineup is listed next to each entry (blank for reservations)
5107778429,MLB $2.5K Quarter Jukebox [Just $0.25!],189485033,$0.25,,,,,,,,,,,,3. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry
5107778430,MLB $2.5K Quarter Jukebox [Just $0.25!],189485033,$0.25,,,,,,,,,,,,4. Use data from the Name+ID column or the ID column; you cannot use just the player's name
5107781625,MLB Satellite to $15 Relay Throw,189485640,$0.10,,,,,,,,,,,,5. For faster processing only include entries you are changing in the file you upload
5107781626,MLB Satellite to $15 Relay Throw,189485640,$0.10,,,,,,,,,,,,
5107778180,MLB $100 Dime Time [Just $0.10!],189501938,$0.10,,,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,,,,,,OF,Riley Greene (42557313),Riley Greene,42557313,OF,4500,DET@MIN 04/07/2026 07:40PM ET,DET,6.2
,,,,,,,,,,,,,,,OF,Jakob Marsee (42557315),Jakob Marsee,42557315,OF,4500,CIN@MIA 04/07/2026 06:40PM ET,MIA,4.8
,,,,,,,,,,,,,,,C,Drake Baldwin (42557314),Drake Baldwin,42557314,C,4500,ATL@LAA 04/07/2026 09:38PM ET,ATL,12.46
,,,,,,,,,,,,,,,3B,Alec Bohm (42557316),Alec Bohm,42557316,3B,4500,PHI@SF 04/07/2026 09:45PM ET,PHI,6.5
,,,,,,,,,,,,,,,1B,Alec Burleson (42557318),Alec Burleson,42557318,1B,4400,STL@WSH 04/07/2026 06:45PM ET,STL,7.6
,,,,,,,,,,,,,,,OF,Teoscar Hernandez (42557321),Teoscar Hernandez,42557321,OF,4400,LAD@TOR 04/07/2026 07:07PM ET,LAD,9.89
,,,,,,,,,,,,,,,3B,Kazuma Okamoto (42557324),Kazuma Okamoto,42557324,3B,4400,LAD@TOR 04/07/2026 07:07PM ET,TOR,6.8
,,,,,,,,,,,,,,,SS,Corey Seager (42557317),Corey Seager,42557317,SS,4400,SEA@TEX 04/07/2026 08:05PM ET,TEX,9.4
,,,,,,,,,,,,,,,OF,Brandon Nimmo (42557319),Brandon Nimmo,42557319,OF,4400,SEA@TEX 04/07/2026 08:05PM ET,TEX,9.5
,,,,,,,,,,,,,,,2B,Nico Hoerner (42557323),Nico Hoerner,42557323,2B,4400,CHC@TB 04/07/2026 06:40PM ET,CHC,9.7
,,,,,,,,,,,,,,,OF,Seiya Suzuki (42557645),Seiya Suzuki,42557645,OF,4400,CHC@TB 04/07/2026 06:40PM ET,CHC,0
,,,,,,,,,,,,,,,OF,Kyle Stowers (42557644),Kyle Stowers,42557644,OF,4400,CIN@MIA 04/07/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,3B,Isaac Paredes (42557643),Isaac Paredes,42557643,3B,4400,HOU@COL 04/07/2026 08:40PM ET,HOU,8.17
,,,,,,,,,,,,,,,OF,Jackson Merrill (42557322),Jackson Merrill,42557322,OF,4400,SD@PIT 04/07/2026 06:40PM ET,SD,8.4
,,,,,,,,,,,,,,,OF,Tyler Soderstrom (42557320),Tyler Soderstrom,42557320,OF,4400,ATH@NYY 04/07/2026 07:05PM ET,ATH,6.89
,,,,,,,,,,,,,,,OF,Andy Pages (42557330),Andy Pages,42557330,OF,4300,LAD@TOR 04/07/2026 07:07PM ET,LAD,12.6
,,,,,,,,,,,,,,,1B,Jonathan Aranda (42557325),Jonathan Aranda,42557325,1B,4300,CHC@TB 04/07/2026 06:40PM ET,TB,9.2
,,,,,,,,,,,,,,,2B,Xavier Edwards (42557326),Xavier Edwards,42557326,2B,4300,CIN@MIA 04/07/2026 06:40PM ET,MIA,10.3
,,,,,,,,,,,,,,,OF,Bryan Reynolds (42557327),Bryan Reynolds,42557327,OF,4300,SD@PIT 04/07/2026 06:40PM ET,PIT,8.3
,,,,,,,,,,,,,,,OF,Cody Bellinger (42557328),Cody Bellinger,42557328,OF,4300,ATH@NYY 04/07/2026 07:05PM ET,NYY,9.78
,,,,,,,,,,,,,,,SS,Willy Adames (42557329),Willy Adames,42557329,SS,4300,PHI@SF 04/07/2026 09:45PM ET,SF,5.64
,,,,,,,,,,,,,,,C,Will Smith (42557334),Will Smith,42557334,C,4200,LAD@TOR 04/07/2026 07:07PM ET,LAD,6.67
,,,,,,,,,,,,,,,1B,Jake Burger (42557333),Jake Burger,42557333,1B,4200,SEA@TEX 04/07/2026 08:05PM ET,TEX,8.9
,,,,,,,,,,,,,,,OF,Sal Frelick (42557339),Sal Frelick,42557339,OF,4200,MIL@BOS 04/07/2026 06:45PM ET,MIL,6.44
,,,,,,,,,,,,,,,3B,Alex Bregman (42557335),Alex Bregman,42557335,3B,4200,CHC@TB 04/07/2026 06:40PM ET,CHC,5.2
,,,,,,,,,,,,,,,3B/SS,Kevin McGonigle (42557331),Kevin McGonigle,42557331,3B/SS,4200,DET@MIN 04/07/2026 07:40PM ET,DET,8.5
,,,,,,,,,,,,,,,1B/OF,Ryan O'Hearn (42557336),Ryan O'Hearn,42557336,1B/OF,4200,SD@PIT 04/07/2026 06:40PM ET,PIT,11.89
,,,,,,,,,,,,,,,2B,Ozzie Albies (42557338),Ozzie Albies,42557338,2B,4200,ATL@LAA 04/07/2026 09:38PM ET,ATL,6.73
,,,,,,,,,,,,,,,OF,Dylan Crews (42557646),Dylan Crews,42557646,OF,4100,STL@WSH 04/07/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,OF,Wyatt Langford (42557345),Wyatt Langford,42557345,OF,4100,SEA@TEX 04/07/2026 08:05PM ET,TEX,5
,,,,,,,,,,,,,,,OF,Kerry Carpenter (42557344),Kerry Carpenter,42557344,OF,4100,DET@MIN 04/07/2026 07:40PM ET,DET,6.67
,,,,,,,,,,,,,,,1B,Sal Stewart (42557343),Sal Stewart,42557343,1B,4100,CIN@MIA 04/07/2026 06:40PM ET,CIN,10.2
,,,,,,,,,,,,,,,SS,Ezequiel Tovar (42557340),Ezequiel Tovar,42557340,SS,4100,HOU@COL 04/07/2026 08:40PM ET,COL,6.4
,,,,,,,,,,,,,,,2B,Jazz Chisholm Jr. (42557341),Jazz Chisholm Jr.,42557341,2B,4100,ATH@NYY 04/07/2026 07:05PM ET,NYY,6.78
,,,,,,,,,,,,,,,3B,Matt Chapman (42557342),Matt Chapman,42557342,3B,4100,PHI@SF 04/07/2026 09:45PM ET,SF,7.36
,,,,,,,,,,,,,,,SP,Tink Hence (42558043),Tink Hence,42558043,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,RP,Cooper Hjerpe (42558055),Cooper Hjerpe,42558055,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,SP,Luis Perales (42558061),Luis Perales,42558061,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,SP,Riley Cornelio (42558076),Riley Cornelio,42558076,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,RP,Orlando Ribalta (42558129),Orlando Ribalta,42558129,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,RP,George Soriano (42558139),George Soriano,42558139,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,0.2
,,,,,,,,,,,,,,,RP,Ryan Fernandez (42558140),Ryan Fernandez,42558140,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,RP,JoJo Romero (42558196),JoJo Romero,42558196,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,3.23
,,,,,,,,,,,,,,,RP,PJ Poulin (42558201),PJ Poulin,42558201,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,1.81
,,,,,,,,,,,,,,,SP,Riley O'Brien (42558202),Riley O'Brien,42558202,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,4.72
,,,,,,,,,,,,,,,RP,Ryne Stanek (42558211),Ryne Stanek,42558211,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,2.92
,,,,,,,,,,,,,,,RP,Paxton Schultz (42558238),Paxton Schultz,42558238,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,RP,Gus Varland (42558245),Gus Varland,42558245,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,3.25
,,,,,,,,,,,,,,,RP,Cole Henry (42558261),Cole Henry,42558261,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,3.39
,,,,,,,,,,,,,,,SP,Ken Waldichuk (42558296),Ken Waldichuk,42558296,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,2.86
,,,,,,,,,,,,,,,RP,Matt Svanson (42558300),Matt Svanson,42558300,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,-1.34
,,,,,,,,,,,,,,,RP,Chris Roycroft (42558302),Chris Roycroft,42558302,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,-0.71
,,,,,,,,,,,,,,,RP,Cionel Perez (42558313),Cionel Perez,42558313,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,0.17
,,,,,,,,,,,,,,,RP,Matt Pushard (42558315),Matt Pushard,42558315,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,-4.15
,,,,,,,,,,,,,,,RP,Justin Bruihl (42558325),Justin Bruihl,42558325,P,4000,STL@WSH 04/07/2026 06:45PM ET,STL,0.82
,,,,,,,,,,,,,,,RP,Julian Fernandez (42558328),Julian Fernandez,42558328,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,RP,Andre Granillo (42558336),Andre Granillo,42558336,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,-1.37
,,,,,,,,,,,,,,,RP,Clayton Beeter (42558338),Clayton Beeter,42558338,P,4000,STL@WSH 04/07/2026 06:45PM ET,WSH,2.52
,,,,,,,,,,,,,,,OF,Daulton Varsho (42557350),Daulton Varsho,42557350,OF,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,3.8
,,,,,,,,,,,,,,,SP,Adam Macko (42558035),Adam Macko,42558035,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Jake Cousins (42558038),Jake Cousins,42558038,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Ricky Tiedemann (42558060),Ricky Tiedemann,42558060,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Kyle Hurt (42558063),Kyle Hurt,42558063,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Jake Bloss (42558069),Jake Bloss,42558069,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Ronan Kopp (42558075),Ronan Kopp,42558075,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Brusdar Graterol (42558084),Brusdar Graterol,42558084,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Bowden Francis (42558097),Bowden Francis,42558097,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Tanner Scott (42558113),Tanner Scott,42558113,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,3.02
,,,,,,,,,,,,,,,RP,Spencer Miles (42558123),Spencer Miles,42558123,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,3.84
,,,,,,,,,,,,,,,RP,Braydon Fisher (42558150),Braydon Fisher,42558150,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,4.53
,,,,,,,,,,,,,,,RP,Lazaro Estrada (42558158),Lazaro Estrada,42558158,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,13.8
,,,,,,,,,,,,,,,RP,Evan Phillips (42558160),Evan Phillips,42558160,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Edgardo Henriquez (42558166),Edgardo Henriquez,42558166,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,2.85
,,,,,,,,,,,,,,,RP,Alex Vesia (42558170),Alex Vesia,42558170,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,2.3
,,,,,,,,,,,,,,,RP,Will Klein (42558189),Will Klein,42558189,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,5.29
,,,,,,,,,,,,,,,RP,Ben Casparius (42558203),Ben Casparius,42558203,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,1.87
,,,,,,,,,,,,,,,RP,Grant Holman (42558210),Grant Holman,42558210,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Tyler Rogers (42558216),Tyler Rogers,42558216,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,2.85
,,,,,,,,,,,,,,,RP,Tommy Nance (42558218),Tommy Nance,42558218,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,2
,,,,,,,,,,,,,,,RP,Yimi Garcia (42558222),Yimi Garcia,42558222,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Brendon Little (42558228),Brendon Little,42558228,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,-1.51
,,,,,,,,,,,,,,,RP,Blake Treinen (42558231),Blake Treinen,42558231,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,2.98
,,,,,,,,,,,,,,,RP,Jake Eder (42558240),Jake Eder,42558240,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Brock Stewart (42558251),Brock Stewart,42558251,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Edwin Diaz (42558258),Edwin Diaz,42558258,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,3.65
,,,,,,,,,,,,,,,RP,Jack Dreyer (42558269),Jack Dreyer,42558269,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,4.8
,,,,,,,,,,,,,,,RP,Louis Varland (42558270),Louis Varland,42558270,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,4.39
,,,,,,,,,,,,,,,RP,Chase Lee (42558275),Chase Lee,42558275,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Joe Mantiply (42558299),Joe Mantiply,42558299,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,2.35
,,,,,,,,,,,,,,,RP,Paul Gervase (42558306),Paul Gervase,42558306,P,4000,LAD@TOR 04/07/2026 07:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Jeff Hoffman (42558345),Jeff Hoffman,42558345,P,4000,LAD@TOR 04/07/2026 07:07PM ET,TOR,6.3
,,,,,,,,,,,,,,,RP,Domingo Gonzalez (42558040),Domingo Gonzalez,42558040,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,0
,,,,,,,,,,,,,,,SP,David Davalillo (42558042),David Davalillo,42558042,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,SP,Emiliano Teodo (42558049),Emiliano Teodo,42558049,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Robinson Ortiz (42558058),Robinson Ortiz,42558058,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,0
,,,,,,,,,,,,,,,SP,Winston Santos (42558062),Winston Santos,42558062,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Alex Hoppe (42558064),Alex Hoppe,42558064,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,0
,,,,,,,,,,,,,,,SP,Leandro Lopez (42558068),Leandro Lopez,42558068,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Blas Castano (42558088),Blas Castano,42558088,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,0
,,,,,,,,,,,,,,,SP,Jose Corniell (42558095),Jose Corniell,42558095,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Chris Martin (42558102),Chris Martin,42558102,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,1
,,,,,,,,,,,,,,,RP,Casey Legumina (42558103),Casey Legumina,42558103,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,4.29
,,,,,,,,,,,,,,,RP,Michel Otanez (42558126),Michel Otanez,42558126,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Robert Garcia (42558133),Robert Garcia,42558133,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,1.88
,,,,,,,,,,,,,,,RP,Troy Taylor (42558136),Troy Taylor,42558136,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Yosver Zulueta (42558151),Yosver Zulueta,42558151,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Cole Winn (42558165),Cole Winn,42558165,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,3.73
,,,,,,,,,,,,,,,RP,Luis Curvelo (42558176),Luis Curvelo,42558176,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Carter Baumler (42558193),Carter Baumler,42558193,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,3.54
,,,,,,,,,,,,,,,RP,Ryan Loutos (42558198),Ryan Loutos,42558198,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Josh Simpson (42558209),Josh Simpson,42558209,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Cole Wilcox (42558220),Cole Wilcox,42558220,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,6.65
,,,,,,,,,,,,,,,RP,Tyler Alexander (42558226),Tyler Alexander,42558226,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,2.66
,,,,,,,,,,,,,,,RP,Carlos Vargas (42558237),Carlos Vargas,42558237,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Jalen Beeks (42558266),Jalen Beeks,42558266,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,3.62
,,,,,,,,,,,,,,,RP,Jose A. Ferrer (42558292),Jose A. Ferrer,42558292,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,2.16
,,,,,,,,,,,,,,,RP,Eduard Bazardo (42558303),Eduard Bazardo,42558303,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,2.81
,,,,,,,,,,,,,,,RP,Andres Munoz (42558310),Andres Munoz,42558310,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,5.3
,,,,,,,,,,,,,,,RP,Matt Brash (42558316),Matt Brash,42558316,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,4.95
,,,,,,,,,,,,,,,RP,Marc Church (42558322),Marc Church,42558322,P,4000,SEA@TEX 04/07/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Gabe Speier (42558342),Gabe Speier,42558342,P,4000,SEA@TEX 04/07/2026 08:05PM ET,SEA,2
,,,,,,,,,,,,,,,RP,Tyler Samaniego (42558048),Tyler Samaniego,42558048,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,0
,,,,,,,,,,,,,,,SP,Jake Bennett (42558081),Jake Bennett,42558081,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,0
,,,,,,,,,,,,,,,RP,Carlos Rodriguez (42558093),Carlos Rodriguez,42558093,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,0
,,,,,,,,,,,,,,,RP,Zack Kelly (42558118),Zack Kelly,42558118,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,1.95
,,,,,,,,,,,,,,,RP,Justin Slaten (42558135),Justin Slaten,42558135,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,3.78
,,,,,,,,,,,,,,,RP,Easton McGee (42558138),Easton McGee,42558138,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,0
,,,,,,,,,,,,,,,RP,Aaron Ashby (42558143),Aaron Ashby,42558143,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,7.05
,,,,,,,,,,,,,,,RP,Danny Coulombe (42558147),Danny Coulombe,42558147,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,1.18
,,,,,,,,,,,,,,,RP,Rob Zastryzny (42558168),Rob Zastryzny,42558168,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,0
,,,,,,,,,,,,,,,RP,Abner Uribe (42558171),Abner Uribe,42558171,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,2.96
,,,,,,,,,,,,,,,RP,Jared Koenig (42558187),Jared Koenig,42558187,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,3.42
,,,,,,,,,,,,,,,RP,Angel Zerpa (42558188),Angel Zerpa,42558188,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,2.51
,,,,,,,,,,,,,,,RP,Craig Yoho (42558190),Craig Yoho,42558190,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,0
,,,,,,,,,,,,,,,RP,DL Hall (42558249),DL Hall,42558249,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,6.11
,,,,,,,,,,,,,,,RP,Tyler Uberstine (42558286),Tyler Uberstine,42558286,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,5.6
,,,,,,,,,,,,,,,RP,Aroldis Chapman (42558294),Aroldis Chapman,42558294,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,2.8
,,,,,,,,,,,,,,,RP,Ryan Watson (42558295),Ryan Watson,42558295,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,2.22
,,,,,,,,,,,,,,,RP,Greg Weissert (42558305),Greg Weissert,42558305,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,2.46
,,,,,,,,,,,,,,,RP,Garrett Whitlock (42558317),Garrett Whitlock,42558317,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,3.7
,,,,,,,,,,,,,,,RP,Trevor Megill (42558318),Trevor Megill,42558318,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,3.35
,,,,,,,,,,,,,,,RP,Grant Anderson (42558330),Grant Anderson,42558330,P,4000,MIL@BOS 04/07/2026 06:45PM ET,MIL,3.57
,,,,,,,,,,,,,,,RP,Jovani Moran (42558335),Jovani Moran,42558335,P,4000,MIL@BOS 04/07/2026 06:45PM ET,BOS,8.25
,,,,,,,,,,,,,,,OF,Chandler Simpson (42557349),Chandler Simpson,42557349,OF,4000,CHC@TB 04/07/2026 06:40PM ET,TB,8.8
,,,,,,,,,,,,,,,OF,Ian Happ (42557353),Ian Happ,42557353,OF,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,9.4
,,,,,,,,,,,,,,,RP,Riley Martin (42558029),Riley Martin,42558029,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,1.65
,,,,,,,,,,,,,,,RP,Alex Cook (42558030),Alex Cook,42558030,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,RP,Luke Little (42558059),Luke Little,42558059,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0
,,,,,,,,,,,,,,,SP,Jordan Wicks (42558087),Jordan Wicks,42558087,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0
,,,,,,,,,,,,,,,RP,Steven Wilson (42558094),Steven Wilson,42558094,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,RP,Manuel Rodriguez (42558110),Manuel Rodriguez,42558110,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,RP,Kevin Kelly (42558124),Kevin Kelly,42558124,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,1.33
,,,,,,,,,,,,,,,RP,Ethan Roberts (42558142),Ethan Roberts,42558142,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0.9
,,,,,,,,,,,,,,,RP,Cole Sulser (42558149),Cole Sulser,42558149,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,3.33
,,,,,,,,,,,,,,,RP,Bryan Baker (42558162),Bryan Baker,42558162,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,5.6
,,,,,,,,,,,,,,,RP,Griffin Jax (42558163),Griffin Jax,42558163,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,-1
,,,,,,,,,,,,,,,RP,Hunter Bigge (42558181),Hunter Bigge,42558181,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,3.32
,,,,,,,,,,,,,,,RP,Garrett Cleavinger (42558185),Garrett Cleavinger,42558185,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,2.35
,,,,,,,,,,,,,,,RP,Phil Maton (42558197),Phil Maton,42558197,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0.68
,,,,,,,,,,,,,,,RP,Edwin Uceta (42558223),Edwin Uceta,42558223,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,RP,Shelby Miller (42558225),Shelby Miller,42558225,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0
,,,,,,,,,,,,,,,RP,Cam Booser (42558232),Cam Booser,42558232,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,RP,Daniel Palencia (42558233),Daniel Palencia,42558233,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,3.65
,,,,,,,,,,,,,,,RP,Joe Rock (42558236),Joe Rock,42558236,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,RP,Yoendrys Gomez (42558242),Yoendrys Gomez,42558242,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,4.18
,,,,,,,,,,,,,,,RP,Gavin Hollowell (42558255),Gavin Hollowell,42558255,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0
,,,,,,,,,,,,,,,RP,Hoby Milner (42558271),Hoby Milner,42558271,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0.61
,,,,,,,,,,,,,,,RP,Caleb Thielbar (42558272),Caleb Thielbar,42558272,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,5.43
,,,,,,,,,,,,,,,RP,Jesse Scholtens (42558277),Jesse Scholtens,42558277,P,4000,CHC@TB 04/07/2026 06:40PM ET,TB,0
,,,,,,,,,,,,,,,RP,Jacob Webb (42558281),Jacob Webb,42558281,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0.71
,,,,,,,,,,,,,,,RP,Porter Hodge (42558285),Porter Hodge,42558285,P,4000,CHC@TB 04/07/2026 06:40PM ET,CHC,0
