Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions
5122673313,MLB $15K Base Hit [Single Entry],189894012,$12,,,,,,,,,,,,1. Column A lists all of your contest entries for this draftgroup
5122673808,MLB $1.5K Daily Dollar [Single Entry] ,189894016,$1,,,,,,,,,,,,2. Your current lineup is listed next to each entry (blank for reservations)
5122683446,MLB $300 Dime Time [Just $0.10!],189913466,$0.10,,,,,,,,,,,,3. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry
5122683447,MLB $300 Dime Time [Just $0.10!],189913466,$0.10,,,,,,,,,,,,4. Use data from the Name+ID column or the ID column; you cannot use just the player's name
5122683448,MLB $300 Dime Time [Just $0.10!],189913466,$0.10,,,,,,,,,,,,5. For faster processing only include entries you are changing in the file you upload
5122683449,MLB $300 Dime Time [Just $0.10!],189913466,$0.10,,,,,,,,,,,,
5122683450,MLB $300 Dime Time [Just $0.10!],189913466,$0.10,,,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,,,,,,OF,Kyle Stowers (42730384),Kyle Stowers,42730384,OF,4900,MIA@SF 04/24/2026 10:15PM ET,MIA,7
,,,,,,,,,,,,,,,1B,Matt Olson (42730391),Matt Olson,42730391,1B,4800,PHI@ATL 04/24/2026 07:15PM ET,ATL,10.46
,,,,,,,,,,,,,,,SS,Colson Montgomery (42730392),Colson Montgomery,42730392,SS,4800,WSH@CWS 04/24/2026 07:40PM ET,CWS,8.36
,,,,,,,,,,,,,,,OF,Teoscar Hernandez (42730389),Teoscar Hernandez,42730389,OF,4800,CHC@LAD 04/24/2026 10:15PM ET,LAD,7.5
,,,,,,,,,,,,,,,3B,Maikel Garcia (42730390),Maikel Garcia,42730390,3B,4800,LAA@KC 04/24/2026 07:40PM ET,KC,7.36
,,,,,,,,,,,,,,,OF,Luis Robert Jr. (42730388),Luis Robert Jr.,42730388,OF,4800,COL@NYM 04/24/2026 07:10PM ET,NYM,6.52
,,,,,,,,,,,,,,,1B,Bryce Harper (42730393),Bryce Harper,42730393,1B,4700,PHI@ATL 04/24/2026 07:15PM ET,PHI,8.12
,,,,,,,,,,,,,,,SS,Trea Turner (42730396),Trea Turner,42730396,SS,4700,PHI@ATL 04/24/2026 07:15PM ET,PHI,6.72
,,,,,,,,,,,,,,,OF,Bryan Reynolds (42730395),Bryan Reynolds,42730395,OF,4700,PIT@MIL 04/24/2026 07:40PM ET,PIT,8.04
,,,,,,,,,,,,,,,3B,Matt Chapman (42730394),Matt Chapman,42730394,3B,4700,MIA@SF 04/24/2026 10:15PM ET,SF,6.6
,,,,,,,,,,,,,,,3B,Max Muncy (42730397),Max Muncy,42730397,3B,4600,CHC@LAD 04/24/2026 10:15PM ET,LAD,9.04
,,,,,,,,,,,,,,,2B,JJ Wetherholt (42730398),JJ Wetherholt,42730398,2B,4600,SEA@STL 04/24/2026 08:15PM ET,STL,8.5
,,,,,,,,,,,,,,,1B,Alec Burleson (42730399),Alec Burleson,42730399,1B,4600,SEA@STL 04/24/2026 08:15PM ET,STL,8.30
,,,,,,,,,,,,,,,OF,Tyler Soderstrom (42730403),Tyler Soderstrom,42730403,OF,4500,ATH@TEX 04/24/2026 08:05PM ET,ATH,7.48
,,,,,,,,,,,,,,,OF,Jarren Duran (42730407),Jarren Duran,42730407,OF,4500,BOS@BAL 04/24/2026 07:05PM ET,BOS,6.85
,,,,,,,,,,,,,,,1B,Christian Walker (42730402),Christian Walker,42730402,1B,4500,NYY@HOU 04/24/2026 08:10PM ET,HOU,8.35
,,,,,,,,,,,,,,,OF,Cody Bellinger (42730408),Cody Bellinger,42730408,OF,4500,NYY@HOU 04/24/2026 08:10PM ET,NYY,8.5
,,,,,,,,,,,,,,,OF,Seiya Suzuki (42730406),Seiya Suzuki,42730406,OF,4500,CHC@LAD 04/24/2026 10:15PM ET,CHC,9.54
,,,,,,,,,,,,,,,C,William Contreras (42730405),William Contreras,42730405,C,4500,PIT@MIL 04/24/2026 07:40PM ET,MIL,8.04
,,,,,,,,,,,,,,,SS,Francisco Lindor (42730404),Francisco Lindor,42730404,SS,4500,COL@NYM 04/24/2026 07:10PM ET,NYM,6.79
,,,,,,,,,,,,,,,2B,Xavier Edwards (42730400),Xavier Edwards,42730400,2B,4500,MIA@SF 04/24/2026 10:15PM ET,MIA,8.24
,,,,,,,,,,,,,,,OF,Jakob Marsee (42730401),Jakob Marsee,42730401,OF,4500,MIA@SF 04/24/2026 10:15PM ET,MIA,7.88
,,,,,,,,,,,,,,,OF,Brent Rooker (42730741),Brent Rooker,42730741,OF,4400,ATH@TEX 04/24/2026 08:05PM ET,ATH,6.5
,,,,,,,,,,,,,,,OF,Taylor Ward (42730411),Taylor Ward,42730411,OF,4400,BOS@BAL 04/24/2026 07:05PM ET,BAL,8.24
,,,,,,,,,,,,,,,OF,Wilyer Abreu (42730414),Wilyer Abreu,42730414,OF,4400,BOS@BAL 04/24/2026 07:05PM ET,BOS,7.17
,,,,,,,,,,,,,,,3B/SS,Carlos Correa (42730409),Carlos Correa,42730409,3B/SS,4400,NYY@HOU 04/24/2026 08:10PM ET,HOU,7.96
,,,,,,,,,,,,,,,OF,Giancarlo Stanton (42730415),Giancarlo Stanton,42730415,OF,4400,NYY@HOU 04/24/2026 08:10PM ET,NYY,6.87
,,,,,,,,,,,,,,,SS,Mookie Betts (42730742),Mookie Betts,42730742,SS,4400,CHC@LAD 04/24/2026 10:15PM ET,LAD,8.38
,,,,,,,,,,,,,,,OF,Jordan Walker (42730412),Jordan Walker,42730412,OF,4400,SEA@STL 04/24/2026 08:15PM ET,STL,10.87
,,,,,,,,,,,,,,,1B,Jake Bauers (42730416),Jake Bauers,42730416,1B,4400,PIT@MIL 04/24/2026 07:40PM ET,MIL,8.09
,,,,,,,,,,,,,,,C,Hunter Goodman (42730413),Hunter Goodman,42730413,C,4400,COL@NYM 04/24/2026 07:10PM ET,COL,8.33
,,,,,,,,,,,,,,,1B,Willson Contreras (42730424),Willson Contreras,42730424,1B,4300,BOS@BAL 04/24/2026 07:05PM ET,BOS,7.21
,,,,,,,,,,,,,,,OF,Chandler Simpson (42730419),Chandler Simpson,42730419,OF,4300,MIN@TB 04/24/2026 07:10PM ET,TB,7.5
,,,,,,,,,,,,,,,3B,Miguel Vargas (42730418),Miguel Vargas,42730418,3B,4300,WSH@CWS 04/24/2026 07:40PM ET,CWS,9.25
,,,,,,,,,,,,,,,OF,Daylen Lile (42730421),Daylen Lile,42730421,OF,4300,WSH@CWS 04/24/2026 07:40PM ET,WSH,8.28
,,,,,,,,,,,,,,,OF,Jo Adell (42730422),Jo Adell,42730422,OF,4300,LAA@KC 04/24/2026 07:40PM ET,LAA,7
,,,,,,,,,,,,,,,OF,Randy Arozarena (42730423),Randy Arozarena,42730423,OF,4300,SEA@STL 04/24/2026 08:15PM ET,SEA,8.38
,,,,,,,,,,,,,,,C,Liam Hicks (42730417),Liam Hicks,42730417,C,4300,MIA@SF 04/24/2026 10:15PM ET,MIA,8.25
,,,,,,,,,,,,,,,SS,Otto Lopez (42730420),Otto Lopez,42730420,SS,4300,MIA@SF 04/24/2026 10:15PM ET,MIA,9.33
,,,,,,,,,,,,,,,2B,Luis Arraez (42730425),Luis Arraez,42730425,2B,4300,MIA@SF 04/24/2026 10:15PM ET,SF,6.54
,,,,,,,,,,,,,,,OF,Chase DeLauter (42730429),Chase DeLauter,42730429,OF,4200,CLE@TOR 04/24/2026 07:07PM ET,CLE,8.04
,,,,,,,,,,,,,,,2B,Ozzie Albies (42730430),Ozzie Albies,42730430,2B,4200,PHI@ATL 04/24/2026 07:15PM ET,ATL,8.19
,,,,,,,,,,,,,,,1B,Jake Burger (42730433),Jake Burger,42730433,1B,4200,ATH@TEX 04/24/2026 08:05PM ET,TEX,7.24
,,,,,,,,,,,,,,,SS,Jeremy Pena (42730743),Jeremy Pena,42730743,SS,4200,NYY@HOU 04/24/2026 08:10PM ET,HOU,6.2
,,,,,,,,,,,,,,,3B,Alex Bregman (42730427),Alex Bregman,42730427,3B,4200,CHC@LAD 04/24/2026 10:15PM ET,CHC,6.76
,,,,,,,,,,,,,,,OF,Ian Happ (42730431),Ian Happ,42730431,OF,4200,CHC@LAD 04/24/2026 10:15PM ET,CHC,9.87
,,,,,,,,,,,,,,,OF,Julio Rodriguez (42730432),Julio Rodriguez,42730432,OF,4200,SEA@STL 04/24/2026 08:15PM ET,SEA,6.12
,,,,,,,,,,,,,,,SS,Willy Adames (42730426),Willy Adames,42730426,SS,4200,MIA@SF 04/24/2026 10:15PM ET,SF,6.32
,,,,,,,,,,,,,,,C,Agustin Ramirez (42730428),Agustin Ramirez,42730428,C,4200,MIA@SF 04/24/2026 10:15PM ET,MIA,6.67
,,,,,,,,,,,,,,,OF,Daulton Varsho (42730437),Daulton Varsho,42730437,OF,4100,CLE@TOR 04/24/2026 07:07PM ET,TOR,6.36
,,,,,,,,,,,,,,,2B/3B,Isaac Paredes (42730435),Isaac Paredes,42730435,2B/3B,4100,NYY@HOU 04/24/2026 08:10PM ET,HOU,6.43
,,,,,,,,,,,,,,,C,Will Smith (42730434),Will Smith,42730434,C,4100,CHC@LAD 04/24/2026 10:15PM ET,LAD,5.91
,,,,,,,,,,,,,,,1B,Vinnie Pasquantino (42730438),Vinnie Pasquantino,42730438,1B,4100,LAA@KC 04/24/2026 07:40PM ET,KC,5.64
,,,,,,,,,,,,,,,OF,Angel Martinez (42730446),Angel Martinez,42730446,OF,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,6.78
,,,,,,,,,,,,,,,SP,Austin Peterson (42731186),Austin Peterson,42731186,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,0
,,,,,,,,,,,,,,,SP,Adam Macko (42731192),Adam Macko,42731192,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Franco Aleman (42731194),Franco Aleman,42731194,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Yorman Gomez (42731197),Yorman Gomez,42731197,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,0
,,,,,,,,,,,,,,,SP,Daniel Espino (42731208),Daniel Espino,42731208,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,0
,,,,,,,,,,,,,,,SP,Jake Bloss (42731213),Jake Bloss,42731213,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,SP,Ricky Tiedemann (42731233),Ricky Tiedemann,42731233,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Bowden Francis (42731243),Bowden Francis,42731243,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Connor Brogdon (42731247),Connor Brogdon,42731247,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,2.72
,,,,,,,,,,,,,,,RP,Shawn Armstrong (42731263),Shawn Armstrong,42731263,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,2.87
,,,,,,,,,,,,,,,RP,Spencer Miles (42731268),Spencer Miles,42731268,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,4.75
,,,,,,,,,,,,,,,RP,Tyler Rogers (42731289),Tyler Rogers,42731289,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,2.71
,,,,,,,,,,,,,,,RP,Brendon Little (42731292),Brendon Little,42731292,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,-1.51
,,,,,,,,,,,,,,,RP,Andrew Walters (42731315),Andrew Walters,42731315,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Colin Holderman (42731331),Colin Holderman,42731331,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,3.18
,,,,,,,,,,,,,,,RP,Jeff Hoffman (42731334),Jeff Hoffman,42731334,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,3.63
,,,,,,,,,,,,,,,RP,Erik Sabrowski (42731367),Erik Sabrowski,42731367,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,3.82
,,,,,,,,,,,,,,,RP,Joe Mantiply (42731379),Joe Mantiply,42731379,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,4.49
,,,,,,,,,,,,,,,RP,Matt Festa (42731401),Matt Festa,42731401,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,2.82
,,,,,,,,,,,,,,,RP,Lazaro Estrada (42731402),Lazaro Estrada,42731402,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,13.8
,,,,,,,,,,,,,,,RP,Braydon Fisher (42731416),Braydon Fisher,42731416,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,3.40
,,,,,,,,,,,,,,,RP,Codi Heuer (42731424),Codi Heuer,42731424,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Louis Varland (42731430),Louis Varland,42731430,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,5.39
,,,,,,,,,,,,,,,RP,Yimi Garcia (42731452),Yimi Garcia,42731452,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Chase Lee (42731455),Chase Lee,42731455,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Tim Herrin (42731461),Tim Herrin,42731461,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,1.35
,,,,,,,,,,,,,,,RP,Tommy Nance (42731465),Tommy Nance,42731465,P,4000,CLE@TOR 04/24/2026 07:07PM ET,TOR,1.89
,,,,,,,,,,,,,,,RP,Hunter Gaddis (42731472),Hunter Gaddis,42731472,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,3.65
,,,,,,,,,,,,,,,RP,Cade Smith (42731505),Cade Smith,42731505,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,3.57
,,,,,,,,,,,,,,,RP,Peyton Pallette (42731509),Peyton Pallette,42731509,P,4000,CLE@TOR 04/24/2026 07:07PM ET,CLE,4.89
,,,,,,,,,,,,,,,3B,Austin Riley (42730445),Austin Riley,42730445,3B,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,7.5
,,,,,,,,,,,,,,,RP,Joe Jimenez (42731189),Joe Jimenez,42731189,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,SP,Jean Cabrera (42731198),Jean Cabrera,42731198,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,0
,,,,,,,,,,,,,,,RP,Moises Chace (42731204),Moises Chace,42731204,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,0
,,,,,,,,,,,,,,,RP,Jhancarlos Lara (42731214),Jhancarlos Lara,42731214,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Dylan Dodd (42731249),Dylan Dodd,42731249,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,6.3
,,,,,,,,,,,,,,,RP,Joel Payamps (42731267),Joel Payamps,42731267,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,0.96
,,,,,,,,,,,,,,,RP,Danny Young (42731282),Danny Young,42731282,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Tim Mayza (42731321),Tim Mayza,42731321,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,2.99
,,,,,,,,,,,,,,,RP,Robert Suarez (42731323),Robert Suarez,42731323,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,4.24
,,,,,,,,,,,,,,,RP,Hunter Stratton (42731389),Hunter Stratton,42731389,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Daysbel Hernandez (42731404),Daysbel Hernandez,42731404,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Chase Shugart (42731410),Chase Shugart,42731410,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,3.77
,,,,,,,,,,,,,,,RP,Aaron Bummer (42731412),Aaron Bummer,42731412,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,1.5
,,,,,,,,,,,,,,,RP,Brad Keller (42731414),Brad Keller,42731414,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,2.19
,,,,,,,,,,,,,,,RP,Orion Kerkering (42731417),Orion Kerkering,42731417,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,2.33
,,,,,,,,,,,,,,,RP,Dylan Lee (42731428),Dylan Lee,42731428,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,3.6
,,,,,,,,,,,,,,,RP,Max Lazar (42731434),Max Lazar,42731434,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,0
,,,,,,,,,,,,,,,RP,Tanner Banks (42731435),Tanner Banks,42731435,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,2.13
,,,,,,,,,,,,,,,RP,Hayden Harris (42731440),Hayden Harris,42731440,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Alan Rangel (42731443),Alan Rangel,42731443,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,12.95
,,,,,,,,,,,,,,,RP,Jhoan Duran (42731454),Jhoan Duran,42731454,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,4.29
,,,,,,,,,,,,,,,RP,Nolan Hoffman (42731463),Nolan Hoffman,42731463,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,0
,,,,,,,,,,,,,,,RP,Kyle Backhus (42731464),Kyle Backhus,42731464,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,2.66
,,,,,,,,,,,,,,,RP,Rolddy Munoz (42731469),Rolddy Munoz,42731469,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,0.9
,,,,,,,,,,,,,,,RP,Raisel Iglesias (42731487),Raisel Iglesias,42731487,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,4.74
,,,,,,,,,,,,,,,RP,Zach Pop (42731489),Zach Pop,42731489,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,2.44
,,,,,,,,,,,,,,,RP,Tyler Kinley (42731512),Tyler Kinley,42731512,P,4000,PHI@ATL 04/24/2026 07:15PM ET,ATL,4.06
,,,,,,,,,,,,,,,RP,Jose Alvarado (42731515),Jose Alvarado,42731515,P,4000,PHI@ATL 04/24/2026 07:15PM ET,PHI,1.06
,,,,,,,,,,,,,,,OF,Evan Carter (42730443),Evan Carter,42730443,OF,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,6.44
,,,,,,,,,,,,,,,SP,Winston Santos (42731193),Winston Santos,42731193,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,SP,Chen Zhong-Ao Zhuang (42731200),Chen Zhong-Ao Zhuang,42731200,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,0
,,,,,,,,,,,,,,,SP,Emiliano Teodo (42731205),Emiliano Teodo,42731205,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,SP,David Davalillo (42731212),David Davalillo,42731212,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,SP,Leandro Lopez (42731224),Leandro Lopez,42731224,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,SP,Henry Baez (42731227),Henry Baez,42731227,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,0
,,,,,,,,,,,,,,,SP,Braden Nett (42731238),Braden Nett,42731238,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,0
,,,,,,,,,,,,,,,SP,Jose Corniell (42731242),Jose Corniell,42731242,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Chris Martin (42731262),Chris Martin,42731262,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,1.88
,,,,,,,,,,,,,,,RP,Eduarniel Nunez (42731265),Eduarniel Nunez,42731265,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Mason Barnett (42731269),Mason Barnett,42731269,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,4.7
,,,,,,,,,,,,,,,RP,Mark Leiter Jr. (42731271),Mark Leiter Jr.,42731271,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,1.23
,,,,,,,,,,,,,,,RP,Tyler Ferguson (42731272),Tyler Ferguson,42731272,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Michel Otanez (42731277),Michel Otanez,42731277,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Elvis Alvarado (42731284),Elvis Alvarado,42731284,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,1.90
,,,,,,,,,,,,,,,RP,Joel Kuhnel (42731338),Joel Kuhnel,42731338,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,1.81
,,,,,,,,,,,,,,,RP,Robert Garcia (42731364),Robert Garcia,42731364,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,1.87
,,,,,,,,,,,,,,,RP,Scott Barlow (42731365),Scott Barlow,42731365,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,2.52
,,,,,,,,,,,,,,,RP,Carter Baumler (42731368),Carter Baumler,42731368,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,3.54
,,,,,,,,,,,,,,,RP,Jalen Beeks (42731369),Jalen Beeks,42731369,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,3.30
,,,,,,,,,,,,,,,RP,Brady Basso (42731382),Brady Basso,42731382,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,0.9
,,,,,,,,,,,,,,,RP,Luis Curvelo (42731458),Luis Curvelo,42731458,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,1.61
,,,,,,,,,,,,,,,RP,Michael Kelly (42731459),Michael Kelly,42731459,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,1.44
,,,,,,,,,,,,,,,RP,Tyler Alexander (42731467),Tyler Alexander,42731467,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,3.53
,,,,,,,,,,,,,,,RP,Justin Sterner (42731483),Justin Sterner,42731483,P,4000,ATH@TEX 04/24/2026 08:05PM ET,ATH,3.51
,,,,,,,,,,,,,,,RP,Gavin Collyer (42731490),Gavin Collyer,42731490,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,2.78
,,,,,,,,,,,,,,,RP,Cole Winn (42731510),Cole Winn,42731510,P,4000,ATH@TEX 04/24/2026 08:05PM ET,TEX,2.81
,,,,,,,,,,,,,,,3B,Jordan Westburg (42730744),Jordan Westburg,42730744,3B,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,0
,,,,,,,,,,,,,,,SP,Jake Bennett (42731217),Jake Bennett,42731217,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,0
,,,,,,,,,,,,,,,RP,Eduardo Rivera (42731236),Eduardo Rivera,42731236,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,12.9
,,,,,,,,,,,,,,,RP,Garrett Whitlock (42731248),Garrett Whitlock,42731248,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,4.69
,,,,,,,,,,,,,,,RP,Colin Selby (42731253),Colin Selby,42731253,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Andrew Kittredge (42731257),Andrew Kittredge,42731257,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Grant Wolfram (42731261),Grant Wolfram,42731261,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,3.96
,,,,,,,,,,,,,,,RP,Rico Garcia (42731281),Rico Garcia,42731281,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,4.67
,,,,,,,,,,,,,,,RP,Zack Kelly (42731283),Zack Kelly,42731283,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,2.51
,,,,,,,,,,,,,,,RP,Jose Espada (42731319),Jose Espada,42731319,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Cameron Foster (42731322),Cameron Foster,42731322,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,2.08
,,,,,,,,,,,,,,,RP,Yennier Cano (42731324),Yennier Cano,42731324,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,2.76
,,,,,,,,,,,,,,,RP,Yaramil Hiraldo (42731370),Yaramil Hiraldo,42731370,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,-1.48
,,,,,,,,,,,,,,,RP,Aroldis Chapman (42731371),Aroldis Chapman,42731371,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,3.23
,,,,,,,,,,,,,,,RP,Anthony Nunez (42731375),Anthony Nunez,42731375,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,4.58
,,,,,,,,,,,,,,,RP,Ryan Watson (42731380),Ryan Watson,42731380,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,0.77
,,,,,,,,,,,,,,,RP,Jack Anderson (42731392),Jack Anderson,42731392,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,6
,,,,,,,,,,,,,,,RP,Felix Bautista (42731457),Felix Bautista,42731457,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Jovani Moran (42731476),Jovani Moran,42731476,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,6.51
,,,,,,,,,,,,,,,RP,Nick Raquet (42731478),Nick Raquet,42731478,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,-2.62
,,,,,,,,,,,,,,,RP,Greg Weissert (42731482),Greg Weissert,42731482,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,3.09
,,,,,,,,,,,,,,,RP,Tyler Uberstine (42731484),Tyler Uberstine,42731484,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,5.6
,,,,,,,,,,,,,,,RP,Justin Slaten (42731491),Justin Slaten,42731491,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,3.78
,,,,,,,,,,,,,,,RP,Danny Coulombe (42731499),Danny Coulombe,42731499,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,0.56
,,,,,,,,,,,,,,,RP,Ryan Helsley (42731507),Ryan Helsley,42731507,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BAL,3.40
,,,,,,,,,,,,,,,RP,Tyler Samaniego (42731514),Tyler Samaniego,42731514,P,4000,BOS@BAL 04/24/2026 07:05PM ET,BOS,5.36
,,,,,,,,,,,,,,,2B,Luke Keaschall (42730440),Luke Keaschall,42730440,2B,4000,MIN@TB 04/24/2026 07:10PM ET,MIN,6.36
,,,,,,,,,,,,,,,1B,Jonathan Aranda (42730444),Jonathan Aranda,42730444,1B,4000,MIN@TB 04/24/2026 07:10PM ET,TB,8.21
,,,,,,,,,,,,,,,C,Ryan Jeffers (42730447),Ryan Jeffers,42730447,C,4000,MIN@TB 04/24/2026 07:10PM ET,MIN,8.37
