Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions
5108670689,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,1. Column A lists all of your contest entries for this draftgroup
5108670690,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,2. Your current lineup is listed next to each entry (blank for reservations)
5108670691,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,3. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry
5108670692,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,4. Use data from the Name+ID column or the ID column; you cannot use just the player's name
5108670693,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,5. For faster processing only include entries you are changing in the file you upload
5108670694,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,
5108670695,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,,,,,,RP,Lazaro Estrada (42565895),Lazaro Estrada,42565895,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,13.8
,,,,,,,,,,,,,,,RP,Edwin Diaz (42565896),Edwin Diaz,42565896,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,4.33
,,,,,,,,,,,,,,,RP,Tommy Nance (42565904),Tommy Nance,42565904,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,2
,,,,,,,,,,,,,,,RP,Evan Phillips (42565905),Evan Phillips,42565905,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Chase Lee (42565906),Chase Lee,42565906,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Louis Varland (42565919),Louis Varland,42565919,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,4.91
,,,,,,,,,,,,,,,RP,Braydon Fisher (42565929),Braydon Fisher,42565929,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,4.53
,,,,,,,,,,,,,,,RP,Paul Gervase (42565934),Paul Gervase,42565934,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Will Klein (42565935),Will Klein,42565935,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,5.29
,,,,,,,,,,,,,,,RP,Grant Holman (42565939),Grant Holman,42565939,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Tanner Scott (42565946),Tanner Scott,42565946,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,3.02
,,,,,,,,,,,,,,,RP,Spencer Miles (42565949),Spencer Miles,42565949,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,3.84
,,,,,,,,,,,,,,,RP,Brendon Little (42565954),Brendon Little,42565954,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,-1.51
,,,,,,,,,,,,,,,SP,Emiliano Teodo (42565700),Emiliano Teodo,42565700,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Domingo Gonzalez (42565710),Domingo Gonzalez,42565710,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Alex Hoppe (42565723),Alex Hoppe,42565723,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,0
,,,,,,,,,,,,,,,SP,Winston Santos (42565726),Winston Santos,42565726,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,0
,,,,,,,,,,,,,,,SP,David Davalillo (42565733),David Davalillo,42565733,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,0
,,,,,,,,,,,,,,,SP,Leandro Lopez (42565741),Leandro Lopez,42565741,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Robinson Ortiz (42565743),Robinson Ortiz,42565743,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Blas Castano (42565748),Blas Castano,42565748,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,0
,,,,,,,,,,,,,,,SP,Jose Corniell (42565751),Jose Corniell,42565751,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Tyler Alexander (42565768),Tyler Alexander,42565768,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,2.66
,,,,,,,,,,,,,,,RP,Michel Otanez (42565772),Michel Otanez,42565772,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Robert Garcia (42565776),Robert Garcia,42565776,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,1.88
,,,,,,,,,,,,,,,RP,Luis Curvelo (42565780),Luis Curvelo,42565780,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Eduard Bazardo (42565786),Eduard Bazardo,42565786,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,2.81
,,,,,,,,,,,,,,,RP,Marc Church (42565794),Marc Church,42565794,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,0
,,,,,,,,,,,,,,,RP,Troy Taylor (42565795),Troy Taylor,42565795,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Carter Baumler (42565797),Carter Baumler,42565797,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,3.54
,,,,,,,,,,,,,,,RP,Jose A. Ferrer (42565804),Jose A. Ferrer,42565804,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,2.16
,,,,,,,,,,,,,,,RP,Cole Wilcox (42565805),Cole Wilcox,42565805,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,6.65
,,,,,,,,,,,,,,,RP,Josh Simpson (42565808),Josh Simpson,42565808,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Ryan Loutos (42565815),Ryan Loutos,42565815,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Yosver Zulueta (42565816),Yosver Zulueta,42565816,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Jalen Beeks (42565835),Jalen Beeks,42565835,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,3.62
,,,,,,,,,,,,,,,RP,Andres Munoz (42565849),Andres Munoz,42565849,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,5.3
,,,,,,,,,,,,,,,RP,Gabe Speier (42565858),Gabe Speier,42565858,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,2
,,,,,,,,,,,,,,,RP,Carlos Vargas (42565892),Carlos Vargas,42565892,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Cole Winn (42565920),Cole Winn,42565920,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,3.73
,,,,,,,,,,,,,,,RP,Chris Martin (42565921),Chris Martin,42565921,P,4000,SEA@TEX 04/08/2026 02:35PM ET,TEX,1
,,,,,,,,,,,,,,,RP,Matt Brash (42565938),Matt Brash,42565938,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,4.95
,,,,,,,,,,,,,,,RP,Casey Legumina (42565945),Casey Legumina,42565945,P,4000,SEA@TEX 04/08/2026 02:35PM ET,SEA,4.29
,,,,,,,,,,,,,,,1B,Willson Contreras (42565135),Willson Contreras,42565135,1B,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,7.91
,,,,,,,,,,,,,,,SP,Jake Bennett (42565695),Jake Bennett,42565695,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,0
,,,,,,,,,,,,,,,RP,Tyler Samaniego (42565728),Tyler Samaniego,42565728,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,0
,,,,,,,,,,,,,,,RP,Carlos Rodriguez (42565750),Carlos Rodriguez,42565750,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,0
,,,,,,,,,,,,,,,RP,Trevor Megill (42565765),Trevor Megill,42565765,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,3.35
,,,,,,,,,,,,,,,RP,Grant Anderson (42565792),Grant Anderson,42565792,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,3.57
,,,,,,,,,,,,,,,RP,Craig Yoho (42565800),Craig Yoho,42565800,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,0
,,,,,,,,,,,,,,,RP,Easton McGee (42565810),Easton McGee,42565810,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,0
,,,,,,,,,,,,,,,RP,DL Hall (42565822),DL Hall,42565822,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,6.1
,,,,,,,,,,,,,,,RP,Tyler Uberstine (42565830),Tyler Uberstine,42565830,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,5.6
,,,,,,,,,,,,,,,RP,Rob Zastryzny (42565831),Rob Zastryzny,42565831,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,0
,,,,,,,,,,,,,,,RP,Zack Kelly (42565840),Zack Kelly,42565840,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,1.8
,,,,,,,,,,,,,,,RP,Aroldis Chapman (42565842),Aroldis Chapman,42565842,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,2.57
,,,,,,,,,,,,,,,RP,Garrett Whitlock (42565867),Garrett Whitlock,42565867,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,3.81
,,,,,,,,,,,,,,,RP,Jared Koenig (42565877),Jared Koenig,42565877,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,3.42
,,,,,,,,,,,,,,,RP,Danny Coulombe (42565884),Danny Coulombe,42565884,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,1.18
,,,,,,,,,,,,,,,RP,Jovani Moran (42565909),Jovani Moran,42565909,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,8.25
,,,,,,,,,,,,,,,RP,Aaron Ashby (42565912),Aaron Ashby,42565912,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,7.05
,,,,,,,,,,,,,,,RP,Ryan Watson (42565925),Ryan Watson,42565925,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,2.22
,,,,,,,,,,,,,,,RP,Abner Uribe (42565930),Abner Uribe,42565930,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,2.96
,,,,,,,,,,,,,,,RP,Justin Slaten (42565940),Justin Slaten,42565940,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,3.78
,,,,,,,,,,,,,,,RP,Angel Zerpa (42565953),Angel Zerpa,42565953,P,4000,MIL@BOS 04/08/2026 01:35PM ET,MIL,2.51
,,,,,,,,,,,,,,,RP,Greg Weissert (42565963),Greg Weissert,42565963,P,4000,MIL@BOS 04/08/2026 01:35PM ET,BOS,2.46
,,,,,,,,,,,,,,,3B/SS,Colson Montgomery (42565136),Colson Montgomery,42565136,3B/SS,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,6.64
,,,,,,,,,,,,,,,SP,Ky Bush (42565691),Ky Bush,42565691,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,0
,,,,,,,,,,,,,,,SP,Tanner McDougal (42565706),Tanner McDougal,42565706,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,0
,,,,,,,,,,,,,,,RP,Cameron Foster (42565718),Cameron Foster,42565718,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Prelander Berroa (42565729),Prelander Berroa,42565729,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,0
,,,,,,,,,,,,,,,SP,Duncan Davitt (42565731),Duncan Davitt,42565731,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,0
,,,,,,,,,,,,,,,RP,David Sandlin (42565738),David Sandlin,42565738,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,0
,,,,,,,,,,,,,,,SP,Doug Nikhazy (42565752),Doug Nikhazy,42565752,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,0
,,,,,,,,,,,,,,,RP,Tyler Gilbert (42565767),Tyler Gilbert,42565767,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,-3.55
,,,,,,,,,,,,,,,RP,Rico Garcia (42565770),Rico Garcia,42565770,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,4.78
,,,,,,,,,,,,,,,RP,Bryan Hudson (42565773),Bryan Hudson,42565773,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,1.75
,,,,,,,,,,,,,,,RP,Jayvien Sandridge (42565777),Jayvien Sandridge,42565777,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Anthony Nunez (42565788),Anthony Nunez,42565788,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,4.25
,,,,,,,,,,,,,,,RP,Jordan Leasure (42565798),Jordan Leasure,42565798,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,2.8
,,,,,,,,,,,,,,,RP,Ryan Helsley (42565833),Ryan Helsley,42565833,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,2.87
,,,,,,,,,,,,,,,RP,Yaramil Hiraldo (42565839),Yaramil Hiraldo,42565839,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,-1.48
,,,,,,,,,,,,,,,RP,Jose Espada (42565853),Jose Espada,42565853,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Lucas Sims (42565854),Lucas Sims,42565854,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,6.3
,,,,,,,,,,,,,,,RP,Seranthony Dominguez (42565864),Seranthony Dominguez,42565864,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,2.66
,,,,,,,,,,,,,,,RP,Chris Murphy (42565872),Chris Murphy,42565872,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,1.18
,,,,,,,,,,,,,,,RP,Yennier Cano (42565879),Yennier Cano,42565879,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,2.99
,,,,,,,,,,,,,,,RP,Wikelman Gonzalez (42565897),Wikelman Gonzalez,42565897,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,0
,,,,,,,,,,,,,,,RP,Andrew Kittredge (42565901),Andrew Kittredge,42565901,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Grant Wolfram (42565913),Grant Wolfram,42565913,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,4.35
,,,,,,,,,,,,,,,RP,Felix Bautista (42565928),Felix Bautista,42565928,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Colin Selby (42565950),Colin Selby,42565950,P,4000,BAL@CWS 04/08/2026 02:10PM ET,BAL,0
,,,,,,,,,,,,,,,RP,Brandon Eisert (42565956),Brandon Eisert,42565956,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,0
,,,,,,,,,,,,,,,RP,Jordan Hicks (42565961),Jordan Hicks,42565961,P,4000,BAL@CWS 04/08/2026 02:10PM ET,CWS,0.53
,,,,,,,,,,,,,,,SP,Steven Zobac (42565699),Steven Zobac,42565699,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,0
,,,,,,,,,,,,,,,SP,Austin Peterson (42565702),Austin Peterson,42565702,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Eric Cerantola (42565707),Eric Cerantola,42565707,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,0
,,,,,,,,,,,,,,,SP,Daniel Espino (42565708),Daniel Espino,42565708,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Yorman Gomez (42565714),Yorman Gomez,42565714,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,0
,,,,,,,,,,,,,,,SP,Ben Kudrna (42565724),Ben Kudrna,42565724,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,0
,,,,,,,,,,,,,,,RP,James McArthur (42565727),James McArthur,42565727,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,0
,,,,,,,,,,,,,,,RP,Franco Aleman (42565744),Franco Aleman,42565744,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Eli Morgan (42565747),Eli Morgan,42565747,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,15.55
,,,,,,,,,,,,,,,RP,John Schreiber (42565762),John Schreiber,42565762,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,0.35
,,,,,,,,,,,,,,,RP,Codi Heuer (42565782),Codi Heuer,42565782,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Steven Cruz (42565783),Steven Cruz,42565783,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,1.81
,,,,,,,,,,,,,,,RP,Alex Lange (42565791),Alex Lange,42565791,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,3.77
,,,,,,,,,,,,,,,RP,Hunter Gaddis (42565825),Hunter Gaddis,42565825,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Lucas Erceg (42565832),Lucas Erceg,42565832,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,1.66
,,,,,,,,,,,,,,,RP,Carlos Estevez (42565848),Carlos Estevez,42565848,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,-14.85
,,,,,,,,,,,,,,,RP,Matt Festa (42565865),Matt Festa,42565865,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,1.72
,,,,,,,,,,,,,,,RP,Nick Mears (42565876),Nick Mears,42565876,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,4.57
,,,,,,,,,,,,,,,RP,Connor Brogdon (42565880),Connor Brogdon,42565880,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,4.15
,,,,,,,,,,,,,,,RP,Tim Herrin (42565882),Tim Herrin,42565882,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,1.86
,,,,,,,,,,,,,,,RP,Colin Holderman (42565894),Colin Holderman,42565894,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,3.18
,,,,,,,,,,,,,,,RP,Shawn Armstrong (42565902),Shawn Armstrong,42565902,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,3.86
,,,,,,,,,,,,,,,RP,Andrew Walters (42565944),Andrew Walters,42565944,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,0
,,,,,,,,,,,,,,,RP,Erik Sabrowski (42565951),Erik Sabrowski,42565951,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,4.7
,,,,,,,,,,,,,,,RP,Peyton Pallette (42565960),Peyton Pallette,42565960,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,5.55
,,,,,,,,,,,,,,,RP,Matt Strahm (42565965),Matt Strahm,42565965,P,4000,KC@CLE 04/08/2026 01:10PM ET,KC,2.06
,,,,,,,,,,,,,,,RP,Cade Smith (42565966),Cade Smith,42565966,P,4000,KC@CLE 04/08/2026 01:10PM ET,CLE,3.96
,,,,,,,,,,,,,,,2B/OF,Tyler Freeman (42565132),Tyler Freeman,42565132,2B/OF,4000,HOU@COL 04/08/2026 03:10PM ET,COL,6.5
,,,,,,,,,,,,,,,RP,Jeff Criswell (42565698),Jeff Criswell,42565698,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,SP,Miguel Ullola (42565703),Miguel Ullola,42565703,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,0
,,,,,,,,,,,,,,,RP,RJ Petit (42565713),RJ Petit,42565713,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,RP,Welinton Herrera (42565719),Welinton Herrera,42565719,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,SP,Gabriel Hughes (42565734),Gabriel Hughes,42565734,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,SP,Pierson Ohl (42565754),Pierson Ohl,42565754,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,RP,Carson Palmquist (42565755),Carson Palmquist,42565755,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,RP,Victor Vodnik (42565759),Victor Vodnik,42565759,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,2.05
,,,,,,,,,,,,,,,RP,Jaden Hill (42565778),Jaden Hill,42565778,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,2.55
,,,,,,,,,,,,,,,RP,Josh Hader (42565787),Josh Hader,42565787,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,0
,,,,,,,,,,,,,,,RP,Bryan Abreu (42565802),Bryan Abreu,42565802,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,-0.35
,,,,,,,,,,,,,,,RP,Brennan Bernardino (42565817),Brennan Bernardino,42565817,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,2.58
,,,,,,,,,,,,,,,RP,Enyel De Los Santos (42565821),Enyel De Los Santos,42565821,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,1.65
,,,,,,,,,,,,,,,RP,Kai-Wei Teng (42565826),Kai-Wei Teng,42565826,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,5.66
,,,,,,,,,,,,,,,RP,Sammy Peralta (42565847),Sammy Peralta,42565847,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,RP,Bennett Sousa (42565852),Bennett Sousa,42565852,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,0
,,,,,,,,,,,,,,,RP,Jayden Murray (42565862),Jayden Murray,42565862,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,0
,,,,,,,,,,,,,,,RP,Zach Agnos (42565868),Zach Agnos,42565868,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0.15
,,,,,,,,,,,,,,,RP,Luis Peralta (42565870),Luis Peralta,42565870,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,RP,Juan Mejia (42565886),Juan Mejia,42565886,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,2.68
,,,,,,,,,,,,,,,RP,Christian Roa (42565911),Christian Roa,42565911,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,1.79
,,,,,,,,,,,,,,,RP,Bryan King (42565915),Bryan King,42565915,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,4.36
,,,,,,,,,,,,,,,RP,Seth Halvorsen (42565918),Seth Halvorsen,42565918,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,RP,Steven Okert (42565927),Steven Okert,42565927,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,2.05
,,,,,,,,,,,,,,,RP,Jimmy Herget (42565931),Jimmy Herget,42565931,P,4000,HOU@COL 04/08/2026 03:10PM ET,COL,4.22
,,,,,,,,,,,,,,,RP,Cody Bolton (42565955),Cody Bolton,42565955,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,12.55
,,,,,,,,,,,,,,,RP,Roddery Munoz (42565964),Roddery Munoz,42565964,P,4000,HOU@COL 04/08/2026 03:10PM ET,HOU,-0.27
,,,,,,,,,,,,,,,RP,Jhancarlos Lara (42565696),Jhancarlos Lara,42565696,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Joe Jimenez (42565715),Joe Jimenez,42565715,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Dylan Dodd (42565749),Dylan Dodd,42565749,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Joel Payamps (42565766),Joel Payamps,42565766,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,1.21
,,,,,,,,,,,,,,,RP,Hayden Harris (42565771),Hayden Harris,42565771,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Daysbel Hernandez (42565796),Daysbel Hernandez,42565796,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Robert Suarez (42565807),Robert Suarez,42565807,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,4.75
,,,,,,,,,,,,,,,RP,Dylan Lee (42565812),Dylan Lee,42565812,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,2.62
,,,,,,,,,,,,,,,RP,Brent Suter (42565820),Brent Suter,42565820,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,5.62
,,,,,,,,,,,,,,,RP,Danny Young (42565834),Danny Young,42565834,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Rolddy Munoz (42565845),Rolddy Munoz,42565845,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Aaron Bummer (42565850),Aaron Bummer,42565850,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,2.74
,,,,,,,,,,,,,,,RP,Shaun Anderson (42565859),Shaun Anderson,42565859,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,6.27
,,,,,,,,,,,,,,,RP,Jordan Romano (42565861),Jordan Romano,42565861,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,4.01
,,,,,,,,,,,,,,,SP,Walbert Urena (42565866),Walbert Urena,42565866,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,1.48
,,,,,,,,,,,,,,,RP,Ben Joyce (42565875),Ben Joyce,42565875,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,0
,,,,,,,,,,,,,,,RP,Drew Pomeranz (42565883),Drew Pomeranz,42565883,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,0.74
,,,,,,,,,,,,,,,RP,Ryan Zeferjahn (42565887),Ryan Zeferjahn,42565887,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,8.03
,,,,,,,,,,,,,,,RP,Robert Stephenson (42565890),Robert Stephenson,42565890,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,0
,,,,,,,,,,,,,,,RP,Hunter Stratton (42565898),Hunter Stratton,42565898,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Kirby Yates (42565907),Kirby Yates,42565907,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,0
,,,,,,,,,,,,,,,RP,Sam Bachman (42565932),Sam Bachman,42565932,P,4000,ATL@LAA 04/08/2026 04:07PM ET,LAA,5.14
,,,,,,,,,,,,,,,RP,Raisel Iglesias (42565936),Raisel Iglesias,42565936,P,4000,ATL@LAA 04/08/2026 04:07PM ET,ATL,4.19
