Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions,,,,,,,,
,,,,,,,,,,,,,,,OF,JJ Bleday (42539163),JJ Bleday,42539163,OF,3200,CIN@MIA 04/06/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,3B/SS,Nick Gonzales (42539065),Nick Gonzales,42539065,3B/SS,3200,SD@PIT 04/06/2026 06:40PM ET,PIT,8.57
,,,,,,,,,,,,,,,1B/OF,Gavin Sheets (42539068),Gavin Sheets,42539068,1B/OF,3200,SD@PIT 04/06/2026 06:40PM ET,SD,5.38
,,,,,,,,,,,,,,,SS,Masyn Winn (42539072),Masyn Winn,42539072,SS,3100,STL@WSH 04/06/2026 06:45PM ET,STL,4.86
,,,,,,,,,,,,,,,3B,Luis Rengifo (42539074),Luis Rengifo,42539074,3B,3100,MIL@BOS 04/06/2026 06:45PM ET,MIL,5.83
,,,,,,,,,,,,,,,OF,Garrett Mitchell (42539075),Garrett Mitchell,42539075,OF,3100,MIL@BOS 04/06/2026 06:45PM ET,MIL,10.88
,,,,,,,,,,,,,,,C,Bo Naylor (42539073),Bo Naylor,42539073,C,3100,KC@CLE 04/06/2026 06:10PM ET,CLE,2.29
,,,,,,,,,,,,,,,OF,Isaac Collins (42539077),Isaac Collins,42539077,OF,3100,KC@CLE 04/06/2026 06:10PM ET,KC,5.89
,,,,,,,,,,,,,,,OF,George Valera (42539164),George Valera,42539164,OF,3100,KC@CLE 04/06/2026 06:10PM ET,CLE,0
,,,,,,,,,,,,,,,1B/OF,Spencer Steer (42539078),Spencer Steer,42539078,1B/OF,3100,CIN@MIA 04/06/2026 06:40PM ET,CIN,5.38
,,,,,,,,,,,,,,,OF,Christopher Morel (42539165),Christopher Morel,42539165,OF,3100,CIN@MIA 04/06/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,1B/3B,Christian Encarnacion-Strand (42539166),Christian Encarnacion-Strand,42539166,1B/3B,3100,CIN@MIA 04/06/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,OF,Jake Mangum (42539076),Jake Mangum,42539076,OF,3100,SD@PIT 04/06/2026 06:40PM ET,PIT,4.29
,,,,,,,,,,,,,,,OF,Victor Scott II (42539081),Victor Scott II,42539081,OF,3000,STL@WSH 04/06/2026 06:45PM ET,STL,5.44
,,,,,,,,,,,,,,,C,Pedro Pages (42539088),Pedro Pages,42539088,C,3000,STL@WSH 04/06/2026 06:45PM ET,STL,5
,,,,,,,,,,,,,,,1B,Matt Mervis (42539170),Matt Mervis,42539170,1B,3000,STL@WSH 04/06/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,SS,Joey Ortiz (42539085),Joey Ortiz,42539085,SS,3000,MIL@BOS 04/06/2026 06:45PM ET,MIL,8
,,,,,,,,,,,,,,,1B,Andrew Vaughn (42539171),Andrew Vaughn,42539171,1B,3000,MIL@BOS 04/06/2026 06:45PM ET,MIL,5
,,,,,,,,,,,,,,,OF,Angel Martinez (42539086),Angel Martinez,42539086,OF,3000,KC@CLE 04/06/2026 06:10PM ET,CLE,3.56
,,,,,,,,,,,,,,,2B,Jonathan India (42539087),Jonathan India,42539087,2B,3000,KC@CLE 04/06/2026 06:10PM ET,KC,7.43
,,,,,,,,,,,,,,,OF,Noelvi Marte (42539080),Noelvi Marte,42539080,OF,3000,CIN@MIA 04/06/2026 06:40PM ET,CIN,1.5
,,,,,,,,,,,,,,,3B/OF,Javier Sanoja (42539082),Javier Sanoja,42539082,3B/OF,3000,CIN@MIA 04/06/2026 06:40PM ET,MIA,7.5
,,,,,,,,,,,,,,,OF,Blake Dunn (42539169),Blake Dunn,42539169,OF,3000,CIN@MIA 04/06/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,OF,Marcell Ozuna (42539084),Marcell Ozuna,42539084,OF,3000,SD@PIT 04/06/2026 06:40PM ET,PIT,2.29
,,,,,,,,,,,,,,,3B,Sung-Mun Song (42539168),Sung-Mun Song,42539168,3B,3000,SD@PIT 04/06/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,OF,Nathan Church (42539092),Nathan Church,42539092,OF,2900,STL@WSH 04/06/2026 06:45PM ET,STL,2.62
,,,,,,,,,,,,,,,1B/2B,Luis Garcia Jr. (42539093),Luis Garcia Jr.,42539093,1B/2B,2900,STL@WSH 04/06/2026 06:45PM ET,WSH,7.89
,,,,,,,,,,,,,,,OF,Luis Matos (42539091),Luis Matos,42539091,OF,2900,MIL@BOS 04/06/2026 06:45PM ET,MIL,2.5
,,,,,,,,,,,,,,,C,David Fry (42539095),David Fry,42539095,C,2900,KC@CLE 04/06/2026 06:10PM ET,CLE,2.6
,,,,,,,,,,,,,,,1B/3B,Connor Norby (42539089),Connor Norby,42539089,1B/3B,2900,CIN@MIA 04/06/2026 06:40PM ET,MIA,4.25
,,,,,,,,,,,,,,,2B/3B,Nolan Gorman (42539096),Nolan Gorman,42539096,2B/3B,2800,STL@WSH 04/06/2026 06:45PM ET,STL,6.67
,,,,,,,,,,,,,,,C,Drew Millas (42539098),Drew Millas,42539098,C,2800,STL@WSH 04/06/2026 06:45PM ET,WSH,2.8
,,,,,,,,,,,,,,,OF,Masataka Yoshida (42539099),Masataka Yoshida,42539099,OF,2800,MIL@BOS 04/06/2026 06:45PM ET,BOS,5.14
,,,,,,,,,,,,,,,OF,Jordan Walker (42539104),Jordan Walker,42539104,OF,2700,STL@WSH 04/06/2026 06:45PM ET,STL,9.78
,,,,,,,,,,,,,,,OF,Jacob Young (42539107),Jacob Young,42539107,OF,2700,STL@WSH 04/06/2026 06:45PM ET,WSH,5.62
,,,,,,,,,,,,,,,OF,Blake Perkins (42539106),Blake Perkins,42539106,OF,2700,MIL@BOS 04/06/2026 06:45PM ET,MIL,4.17
,,,,,,,,,,,,,,,3B,Caleb Durbin (42539108),Caleb Durbin,42539108,3B,2700,MIL@BOS 04/06/2026 06:45PM ET,BOS,1.5
,,,,,,,,,,,,,,,2B/OF,Nick Loftin (42539100),Nick Loftin,42539100,2B/OF,2700,KC@CLE 04/06/2026 06:10PM ET,KC,4.5
,,,,,,,,,,,,,,,OF,Kyle Isbel (42539109),Kyle Isbel,42539109,OF,2700,KC@CLE 04/06/2026 06:10PM ET,KC,12
,,,,,,,,,,,,,,,OF,Heriberto Hernandez (42539103),Heriberto Hernandez,42539103,OF,2700,CIN@MIA 04/06/2026 06:40PM ET,MIA,4.25
,,,,,,,,,,,,,,,OF,Rece Hinds (42539172),Rece Hinds,42539172,OF,2700,CIN@MIA 04/06/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,C,Joey Bart (42539102),Joey Bart,42539102,C,2700,SD@PIT 04/06/2026 06:40PM ET,PIT,2.33
,,,,,,,,,,,,,,,OF,Nick Castellanos (42539105),Nick Castellanos,42539105,OF,2700,SD@PIT 04/06/2026 06:40PM ET,SD,2.43
,,,,,,,,,,,,,,,2B/3B,Ramon Urias (42539112),Ramon Urias,42539112,2B/3B,2600,STL@WSH 04/06/2026 06:45PM ET,STL,3
,,,,,,,,,,,,,,,C,Carlos Narvaez (42539111),Carlos Narvaez,42539111,C,2600,MIL@BOS 04/06/2026 06:45PM ET,BOS,4
,,,,,,,,,,,,,,,SS,Gabriel Arias (42539110),Gabriel Arias,42539110,SS,2600,KC@CLE 04/06/2026 06:10PM ET,CLE,5
,,,,,,,,,,,,,,,OF,Brandon Lockridge (42539119),Brandon Lockridge,42539119,OF,2500,MIL@BOS 04/06/2026 06:45PM ET,MIL,8.12
,,,,,,,,,,,,,,,OF,Lane Thomas (42539114),Lane Thomas,42539114,OF,2500,KC@CLE 04/06/2026 06:10PM ET,KC,2.57
,,,,,,,,,,,,,,,OF,Petey Halpin (42539173),Petey Halpin,42539173,OF,2500,KC@CLE 04/06/2026 06:10PM ET,CLE,0
,,,,,,,,,,,,,,,1B,Nathaniel Lowe (42539120),Nathaniel Lowe,42539120,1B,2500,CIN@MIA 04/06/2026 06:40PM ET,CIN,2.5
,,,,,,,,,,,,,,,3B/OF,Miguel Andujar (42539115),Miguel Andujar,42539115,3B/OF,2500,SD@PIT 04/06/2026 06:40PM ET,SD,5.29
,,,,,,,,,,,,,,,3B/SS,Jared Triolo (42539117),Jared Triolo,42539117,3B/SS,2500,SD@PIT 04/06/2026 06:40PM ET,PIT,4.83
,,,,,,,,,,,,,,,C,Henry Davis (42539121),Henry Davis,42539121,C,2500,SD@PIT 04/06/2026 06:40PM ET,PIT,3.56
,,,,,,,,,,,,,,,2B/3B,Jose Tena (42539124),Jose Tena,42539124,2B/3B,2400,STL@WSH 04/06/2026 06:45PM ET,WSH,5.4
,,,,,,,,,,,,,,,2B/3B,Marcelo Mayer (42539122),Marcelo Mayer,42539122,2B/3B,2400,MIL@BOS 04/06/2026 06:45PM ET,BOS,5.33
,,,,,,,,,,,,,,,C,Connor Wong (42539127),Connor Wong,42539127,C,2400,MIL@BOS 04/06/2026 06:45PM ET,BOS,5.75
,,,,,,,,,,,,,,,OF,Dane Myers (42539126),Dane Myers,42539126,OF,2400,CIN@MIA 04/06/2026 06:40PM ET,CIN,1.56
,,,,,,,,,,,,,,,2B/3B,Maximo Acosta (42539174),Maximo Acosta,42539174,2B/3B,2400,CIN@MIA 04/06/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,1B,Ty France (42539128),Ty France,42539128,1B,2400,SD@PIT 04/06/2026 06:40PM ET,SD,1
,,,,,,,,,,,,,,,C,Austin Hedges (42539132),Austin Hedges,42539132,C,2300,KC@CLE 04/06/2026 06:10PM ET,CLE,11
,,,,,,,,,,,,,,,2B,Leo Jimenez (42539129),Leo Jimenez,42539129,2B,2300,CIN@MIA 04/06/2026 06:40PM ET,MIA,2
,,,,,,,,,,,,,,,3B/OF,Nick Yorke (42539130),Nick Yorke,42539130,3B/OF,2300,SD@PIT 04/06/2026 06:40PM ET,PIT,5
,,,,,,,,,,,,,,,OF/SS,Thomas Saggese (42539137),Thomas Saggese,42539137,SS/OF,2200,STL@WSH 04/06/2026 06:45PM ET,STL,2.8
,,,,,,,,,,,,,,,1B/OF,CJ Kayfus (42539140),CJ Kayfus,42539140,1B/OF,2200,KC@CLE 04/06/2026 06:10PM ET,CLE,5.67
,,,,,,,,,,,,,,,1B/3B,Graham Pauley (42539133),Graham Pauley,42539133,1B/3B,2200,CIN@MIA 04/06/2026 06:40PM ET,MIA,4
,,,,,,,,,,,,,,,3B,Ke'Bryan Hayes (42539135),Ke'Bryan Hayes,42539135,3B,2200,CIN@MIA 04/06/2026 06:40PM ET,CIN,1.67
,,,,,,,,,,,,,,,OF,Austin Slater (42539136),Austin Slater,42539136,OF,2200,CIN@MIA 04/06/2026 06:40PM ET,MIA,2.83
,,,,,,,,,,,,,,,C,Jose Trevino (42539139),Jose Trevino,42539139,C,2200,CIN@MIA 04/06/2026 06:40PM ET,CIN,1.67
,,,,,,,,,,,,,,,OF,Bryce Johnson (42539142),Bryce Johnson,42539142,OF,2200,SD@PIT 04/06/2026 06:40PM ET,SD,1.8
,,,,,,,,,,,,,,,2B/3B,Jorbit Vivas (42539143),Jorbit Vivas,42539143,2B/3B,2100,STL@WSH 04/06/2026 06:45PM ET,WSH,6
,,,,,,,,,,,,,,,2B/OF,Jose Fermin (42539145),Jose Fermin,42539145,2B/OF,2100,STL@WSH 04/06/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,1B/3B,Curtis Mead (42539147),Curtis Mead,42539147,1B/3B,2100,STL@WSH 04/06/2026 06:45PM ET,WSH,2.75
,,,,,,,,,,,,,,,C,Freddy Fermin (42539149),Freddy Fermin,42539149,C,2100,SD@PIT 04/06/2026 06:40PM ET,SD,2.25
,,,,,,,,,,,,,,,C,Yohel Pozo (42539156),Yohel Pozo,42539156,C,2000,STL@WSH 04/06/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,C,Harry Ford (42539180),Harry Ford,42539180,C,2000,STL@WSH 04/06/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,C,Jimmy Crooks (42539187),Jimmy Crooks,42539187,C,2000,STL@WSH 04/06/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,C,Leo Bernal (42539193),Leo Bernal,42539193,C,2000,STL@WSH 04/06/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,OF,Bryan Torres (42539195),Bryan Torres,42539195,OF,2000,STL@WSH 04/06/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,OF,Christian Franklin (42539205),Christian Franklin,42539205,OF,2000,STL@WSH 04/06/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,1B/OF,Abimelec Ortiz (42539206),Abimelec Ortiz,42539206,1B/OF,2000,STL@WSH 04/06/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,OF,Joshua Baez (42539208),Joshua Baez,42539208,OF,2000,STL@WSH 04/06/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,OF,Robert Hassell III (42539213),Robert Hassell III,42539213,OF,2000,STL@WSH 04/06/2026 06:45PM ET,WSH,0
,,,,,,,,,,,,,,,1B,Andres Chaparro (42539221),Andres Chaparro,42539221,1B,2000,STL@WSH 04/06/2026 06:45PM ET,WSH,4
,,,,,,,,,,,,,,,3B/SS,Cesar Prieto (42539223),Cesar Prieto,42539223,3B/SS,2000,STL@WSH 04/06/2026 06:45PM ET,STL,0
,,,,,,,,,,,,,,,2B/3B,Isiah Kiner-Falefa (42539150),Isiah Kiner-Falefa,42539150,2B/3B,2000,MIL@BOS 04/06/2026 06:45PM ET,BOS,1.33
,,,,,,,,,,,,,,,3B/SS,Andruw Monasterio (42539154),Andruw Monasterio,42539154,3B/SS,2000,MIL@BOS 04/06/2026 06:45PM ET,BOS,2.33
,,,,,,,,,,,,,,,OF,Nate Eaton (42539176),Nate Eaton,42539176,OF,2000,MIL@BOS 04/06/2026 06:45PM ET,BOS,0
,,,,,,,,,,,,,,,C,Jeferson Quero (42539188),Jeferson Quero,42539188,C,2000,MIL@BOS 04/06/2026 06:45PM ET,MIL,2
,,,,,,,,,,,,,,,1B,Tyler Black (42539189),Tyler Black,42539189,1B,2000,MIL@BOS 04/06/2026 06:45PM ET,MIL,0
,,,,,,,,,,,,,,,SS,Cooper Pratt (42539194),Cooper Pratt,42539194,SS,2000,MIL@BOS 04/06/2026 06:45PM ET,MIL,0
,,,,,,,,,,,,,,,1B,Triston Casas (42539210),Triston Casas,42539210,1B,2000,MIL@BOS 04/06/2026 06:45PM ET,BOS,0
,,,,,,,,,,,,,,,OF,Akil Baddoo (42539211),Akil Baddoo,42539211,OF,2000,MIL@BOS 04/06/2026 06:45PM ET,MIL,0
,,,,,,,,,,,,,,,2B,Kristian Campbell (42539212),Kristian Campbell,42539212,2B,2000,MIL@BOS 04/06/2026 06:45PM ET,BOS,0
,,,,,,,,,,,,,,,3B,Anthony Seigler (42539214),Anthony Seigler,42539214,3B,2000,MIL@BOS 04/06/2026 06:45PM ET,BOS,0
,,,,,,,,,,,,,,,2B/OF,Nick Sogard (42539216),Nick Sogard,42539216,2B/OF,2000,MIL@BOS 04/06/2026 06:45PM ET,BOS,0
,,,,,,,,,,,,,,,C,Mickey Gasper (42539218),Mickey Gasper,42539218,C,2000,MIL@BOS 04/06/2026 06:45PM ET,BOS,0
,,,,,,,,,,,,,,,2B/SS,Tsung-Che Cheng (42539225),Tsung-Che Cheng,42539225,2B/SS,2000,MIL@BOS 04/06/2026 06:45PM ET,BOS,0
,,,,,,,,,,,,,,,OF,Tyler Tolbert (42539152),Tyler Tolbert,42539152,OF,2000,KC@CLE 04/06/2026 06:10PM ET,KC,1.25
,,,,,,,,,,,,,,,SS,Kahlil Watson (42539190),Kahlil Watson,42539190,SS,2000,KC@CLE 04/06/2026 06:10PM ET,CLE,0
,,,,,,,,,,,,,,,2B/SS,Juan Brito (42539197),Juan Brito,42539197,2B/SS,2000,KC@CLE 04/06/2026 06:10PM ET,CLE,0
,,,,,,,,,,,,,,,SS,Angel Genao (42539204),Angel Genao,42539204,SS,2000,KC@CLE 04/06/2026 06:10PM ET,CLE,0
,,,,,,,,,,,,,,,OF,Kameron Misner (42539209),Kameron Misner,42539209,OF,2000,KC@CLE 04/06/2026 06:10PM ET,KC,0
,,,,,,,,,,,,,,,2B,Michael Massey (42539215),Michael Massey,42539215,2B,2000,KC@CLE 04/06/2026 06:10PM ET,KC,0
,,,,,,,,,,,,,,,OF,John Rave (42539222),John Rave,42539222,OF,2000,KC@CLE 04/06/2026 06:10PM ET,KC,0
,,,,,,,,,,,,,,,OF,Esteury Ruiz (42539185),Esteury Ruiz,42539185,OF,2000,CIN@MIA 04/06/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,1B,Deyvison De Los Santos (42539186),Deyvison De Los Santos,42539186,1B,2000,CIN@MIA 04/06/2026 06:40PM ET,MIA,5
,,,,,,,,,,,,,,,2B/3B,Edwin Arroyo (42539191),Edwin Arroyo,42539191,2B/3B,2000,CIN@MIA 04/06/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,SS,Jared Serna (42539196),Jared Serna,42539196,SS,2000,CIN@MIA 04/06/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,C,Joe Mack (42539199),Joe Mack,42539199,C,2000,CIN@MIA 04/06/2026 06:40PM ET,MIA,0
,,,,,,,,,,,,,,,SS,Leo Balcazar (42539202),Leo Balcazar,42539202,SS,2000,CIN@MIA 04/06/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,OF,Hector Rodriguez (42539203),Hector Rodriguez,42539203,OF,2000,CIN@MIA 04/06/2026 06:40PM ET,CIN,0
,,,,,,,,,,,,,,,C,Luis Campusano (42539153),Luis Campusano,42539153,C,2000,SD@PIT 04/06/2026 06:40PM ET,SD,3
,,,,,,,,,,,,,,,1B/C,Endy Rodriguez (42539177),Endy Rodriguez,42539177,C/1B,2000,SD@PIT 04/06/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,OF,Jhostynxon Garcia (42539179),Jhostynxon Garcia,42539179,OF,2000,SD@PIT 04/06/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,2B/SS,Mason McCoy (42539181),Mason McCoy,42539181,2B/SS,2000,SD@PIT 04/06/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,1B/3B,Will Wagner (42539183),Will Wagner,42539183,1B/3B,2000,SD@PIT 04/06/2026 06:40PM ET,SD,0
,,,,,,,,,,,,,,,SS,Jack Brannigan (42539200),Jack Brannigan,42539200,SS,2000,SD@PIT 04/06/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,OF,Esmerlyn Valdez (42539201),Esmerlyn Valdez,42539201,OF,2000,SD@PIT 04/06/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,OF,Tyler Callihan (42539219),Tyler Callihan,42539219,OF,2000,SD@PIT 04/06/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,1B,Rafael Flores (42539220),Rafael Flores,42539220,1B,2000,SD@PIT 04/06/2026 06:40PM ET,PIT,0
,,,,,,,,,,,,,,,1B/3B,Billy Cook (42539227),Billy Cook,42539227,1B/3B,2000,SD@PIT 04/06/2026 06:40PM ET,PIT,0.5
